sumlev,region,division,state,name,year,popestimate,npopchg,births,deaths,naturalinc,internationalmig,domesticmig,netmig,residual,rbirth,rdeath,rnaturalinc,rinternationalmig,rdomesticmig,rnetmig
10,0,0,0,United States,2010,309321666,563561,987836,598691,389145,174416,0,174416,0,12.285801998666667,8.366807746055555,3.9189942524111103,2.6767437573111112,0.0,2.6767437573111112
10,0,0,0,United States,2011,311556874,2235208,3973485,2512442,1461043,774165,0,774165,0,12.799556577,8.0931835718,4.7063730049,2.4937727756,0.0,2.4937727756
10,0,0,0,United States,2012,313830990,2274116,3936976,2501531,1435445,838671,0,838671,0,12.590509751,7.9999345814,4.5905751698,2.6820827467,0.0,2.6820827467
10,0,0,0,United States,2013,315993715,2162725,3940576,2608019,1332557,830168,0,830168,0,12.513246841,8.2817297553,4.2315170854,2.636187477,0.0,2.636187477
10,0,0,0,United States,2014,318301008,2307293,3963195,2582448,1380747,926546,0,926546,0,12.496383326,8.1427384033,4.3536449223,2.9214999476,0.0,2.9214999476
10,0,0,0,United States,2015,320635163,2334155,3992376,2699826,1292550,1041605,0,1041605,0,12.496947837,8.4510037858,4.045944051,3.2604352274,0.0,3.2604352274
10,0,0,0,United States,2016,322941311,2306148,3962654,2703215,1259439,1046709,0,1046709,0,12.314477487,8.400602288,3.9138751986,3.2527882615,0.0,3.2527882615
10,0,0,0,United States,2017,324985539,2044228,3901982,2788163,1113819,930409,0,930409,0,12.044513976,8.6064128999,3.4381010758,2.8719569192,0.0,2.8719569192
10,0,0,0,United States,2018,326687501,1701962,3824521,2824382,1000139,701823,0,701823,0,11.737545564,8.6680952767,3.0694502875,2.1539114155,0.0,2.1539114155
10,0,0,0,United States,2019,328239523,1552022,3791712,2835038,956674,595348,0,595348,0,11.579036629,8.6575691523,2.9214674764,1.8180590453,0.0,1.8180590453
20,1,0,0,Northeast Region,2010,55380134,61691,163466,110878,52588,45032,-32807,12225,-3122,11.223492217555554,8.661381258577778,2.5621109589666666,3.5897580155222224,-4.921978489444444,-1.3322204741222223
20,1,0,0,Northeast Region,2011,55604223,224089,646249,470811,175438,204242,-154970,49272,-621,11.64576734,8.4842767526,3.1614905874,3.680554729,-2.792645814,0.8879089149
20,1,0,0,Northeast Region,2012,55775216,170993,637860,460915,176945,205018,-207154,-2136,-3816,11.453819587,8.2764826998,3.1773368871,3.6814335184,-3.719788892,-0.038355374
20,1,0,0,Northeast Region,2013,55901806,126590,635751,479963,155788,191468,-217700,-26232,-2966,11.385529245,8.5955551358,2.7899741094,3.4289596297,-3.89874293,-0.469783301
20,1,0,0,Northeast Region,2014,56006011,104205,632433,470268,162165,219965,-275141,-55176,-2784,11.302749298,8.4045603356,2.8981889621,3.9311820371,-4.917279371,-0.986097334
20,1,0,0,Northeast Region,2015,56034684,28673,634504,489209,145295,224592,-340104,-115512,-1110,11.326313176,8.7327019883,2.5936111874,4.0091147239,-6.071079798,-2.061965074
20,1,0,0,Northeast Region,2016,56042330,7646,628030,480502,147528,234098,-373661,-139563,-319,11.207115136,8.5744968188,2.6326183173,4.1774489103,-6.66793282,-2.49048391
20,1,0,0,Northeast Region,2017,56059240,16910,618490,497919,120571,213507,-316475,-102968,-693,11.034457412,8.8833546221,2.1511027901,3.8091705584,-5.646218871,-1.837048313
20,1,0,0,Northeast Region,2018,56046620,-12620,610713,503076,107637,179097,-298739,-119642,-615,10.89529129,8.9750170062,1.9202742836,3.1951407357,-5.329587588,-2.134446852
20,1,0,0,Northeast Region,2019,55982803,-63817,602740,505588,97152,134145,-294331,-160186,-783,10.760387474,9.025985968,1.7344015063,2.3948172972,-5.254530321,-2.859713024
20,2,0,0,Midwest Region,2010,66974416,44691,212570,140862,71708,24720,-50673,-25953,-1064,12.164434578111111,9.036410735177778,3.1280238428666665,1.7686596676222222,-2.6496911568888892,-0.8810314893333333
20,2,0,0,Midwest Region,2011,67157800,183384,834866,586660,248206,114945,-179592,-64647,-175,12.448403894,8.7474883737,3.7009155205,1.713905927,-2.677835428,-0.963929501
20,2,0,0,Midwest Region,2012,67336743,178943,830701,584671,246030,118864,-184359,-65495,-1592,12.352932416,8.6943453163,3.6585870997,1.7675661384,-2.741508999,-0.973942861
20,2,0,0,Midwest Region,2013,67560379,223636,830890,605165,225725,124489,-124956,-467,-1622,12.31886919,8.9722447896,3.3466244002,1.8456880051,-1.8526118,-0.006923795
20,2,0,0,Midwest Region,2014,67745167,184788,836538,596898,239640,132052,-183669,-51617,-3235,12.365169422,8.8229642856,3.5422051362,1.9519081649,-2.71487763,-0.762969465
20,2,0,0,Midwest Region,2015,67860583,115416,838012,626084,211928,140410,-234550,-94140,-2372,12.359534902,9.2338857312,3.1256491705,2.0708561399,-3.45929284,-1.3884367
20,2,0,0,Midwest Region,2016,67987540,126957,831641,619187,212454,143098,-227445,-84347,-1150,12.243687754,9.1158712587,3.1278164955,2.1067350338,-3.348518846,-1.241783812
20,2,0,0,Midwest Region,2017,68126781,139241,818785,640407,178378,124250,-162183,-37933,-1204,12.030842809,9.4098401299,2.6210026791,1.8256712312,-2.383040944,-0.557369713
20,2,0,0,Midwest Region,2018,68236628,109847,801587,627911,173676,94152,-157067,-62915,-914,11.756628936,9.2093766884,2.5472522471,1.3808983024,-2.303653174,-0.922754872
20,2,0,0,Midwest Region,2019,68329004,92376,792343,622854,169489,85675,-161549,-75874,-1239,11.60384188,9.1216800432,2.482161837,1.2547080659,-2.365880751,-1.111172685
20,3,0,0,South Region,2010,114866680,303650,368759,228435,140324,67464,91267,158731,4595,12.593434163444444,8.657963399111111,3.9354707645,2.8540713609222217,3.0891935213444444,5.943264882255557
20,3,0,0,South Region,2011,116006522,1139842,1509634,963051,546583,279639,312610,592249,1010,13.077602657,8.3426832708,4.7349193866,2.4224465861,2.7080665689,5.130513155
20,3,0,0,South Region,2012,117241208,1234686,1504955,960791,544164,338025,344278,682303,8219,12.904348522,8.2383738526,4.6659746699,2.8984204905,2.9520373039,5.8504577944
20,3,0,0,South Region,2013,118364400,1123192,1504774,1011227,493547,323413,300008,623421,6224,12.773668783,8.5840656221,4.1896031609,2.7453760778,2.5466965965,5.2920726743
20,3,0,0,South Region,2014,119624037,1259637,1525313,1006109,519204,358590,374593,733183,7250,12.818379071,8.4551082623,4.3632708088,3.0135077529,3.1479932783,6.1615010312
20,3,0,0,South Region,2015,120997341,1373304,1545679,1052226,493453,422001,453543,875544,4307,12.847395463,8.7459061929,4.10148927,3.5075935772,3.7697647962,7.2773583734
20,3,0,0,South Region,2016,122351760,1354419,1541412,1058081,483331,428463,441519,869982,1106,12.668318836,8.695992676,3.9723261604,3.5213855177,3.6286881536,7.1500736713
20,3,0,0,South Region,2017,123542189,1190429,1519344,1092315,427029,395903,366143,762046,1354,12.357717676,8.8844398526,3.4732778235,3.2201117727,2.9780562026,6.1981679753
20,3,0,0,South Region,2018,124569433,1027244,1494950,1116929,378021,299648,348608,648256,967,12.050624537,9.003439589,3.0471849481,2.4154289717,2.8100900489,5.2255190206
20,3,0,0,South Region,2019,125580448,1011015,1481244,1122130,359114,242942,407913,650855,1046,11.842851926,8.9716612737,2.8711906523,1.9423715017,3.2613487432,5.2037202448
20,4,0,0,West Region,2010,72100436,153529,243041,118516,124525,37200,-7787,29413,-409,12.696280539222222,7.079802434655556,5.616478104666667,2.5313648771777775,1.0910264762000002,3.622391353366667
20,4,0,0,West Region,2011,72788329,687893,982736,491920,490816,175339,21952,197291,-214,13.565385832,6.7903125546,6.7750732778,2.4203256892,0.303018664,2.7233443532
20,4,0,0,West Region,2012,73477823,689494,963460,495154,468306,176764,47235,223999,-2811,13.17406641,6.7705890013,6.4034774088,2.4170185321,0.6458773866,3.0628959187
20,4,0,0,West Region,2013,74167130,689307,969161,511664,457497,190798,42648,233446,-1636,13.128264533,6.9310056267,6.1972589066,2.5845516033,0.5777102317,3.162261835
20,4,0,0,West Region,2014,74925793,758663,968911,509173,459738,215939,84217,300156,-1231,12.997411017,6.8302772493,6.167133768,2.8967035545,1.1297249837,4.0264285381
20,4,0,0,West Region,2015,75742555,816762,974181,532307,441874,254602,121111,375713,-825,12.931461889,7.065943273,5.8655186158,3.379634852,1.6076502014,4.9872850534
20,4,0,0,West Region,2016,76559681,817126,961571,545445,416126,241050,159587,400637,363,12.627142257,7.162665688,5.4644765688,3.1654164289,2.0956619442,5.2610783731
20,4,0,0,West Region,2017,77257329,697648,945363,557522,387841,196749,112515,309264,543,12.292047544,7.2491592445,5.0428882995,2.5582216167,1.4629721381,4.0211937548
20,4,0,0,West Region,2018,77834820,577491,917271,576466,340805,128926,107198,236124,562,11.828722549,7.4338514711,4.3948710776,1.6625728747,1.3823781628,3.0449510375
20,4,0,0,West Region,2019,78347268,512448,915385,584466,330919,132586,47967,180553,976,11.722022822,7.4844178034,4.2376050191,1.6978387432,0.6142445733,2.3120833165
40,3,6,1,Alabama,2010,4785437,5312,14226,11075,3151,924,1244,2168,-7,12.135555302777778,10.594115597222222,1.5414397055444444,0.8891709479888887,0.28529698635555556,1.1744679343333333
40,3,6,1,Alabama,2011,4799069,13632,59690,48833,10857,4665,-1893,2772,3,12.455519356,10.189987883,2.2655314734,0.9734461014,-0.395012534,0.5784335677
40,3,6,1,Alabama,2012,4815588,16519,59067,48366,10701,5817,-114,5703,115,12.286865772,10.060889328,2.2259764441,1.2100275652,-0.023713794,1.1863137707
40,3,6,1,Alabama,2013,4830081,14493,57929,50851,7078,5046,2297,7343,72,12.011401179,10.543799502,1.467601677,1.0462726847,0.4762759328,1.5225486174
40,3,6,1,Alabama,2014,4841799,11718,58903,49712,9191,3684,-959,2725,-198,12.180258647,10.279697432,1.9005612146,0.7617960521,-0.198306844,0.5634892079
40,3,6,1,Alabama,2015,4852347,10548,59647,51876,7771,4580,-1544,3036,-259,12.305777115,10.702541513,1.6032356022,0.944900149,-0.318542758,0.6263573914
40,3,6,1,Alabama,2016,4863525,11178,59389,51710,7679,5777,-2157,3620,-121,12.225150764,10.644438296,1.5807124672,1.1891881655,-0.44401573,0.7451724354
40,3,6,1,Alabama,2017,4874486,10961,58961,53195,5766,3011,2298,5309,-114,12.109454384,10.925228982,1.1842254029,0.6184014374,0.4719649629,1.0903664003
40,3,6,1,Alabama,2018,4887681,13195,58271,53665,4606,3379,5279,8658,-69,11.938128082,10.994485138,0.9436429432,0.6922643302,1.0815221661,1.7737864964
40,3,6,1,Alabama,2019,4903185,15504,57313,53879,3434,2772,9387,12159,-89,11.707442426,11.005972301,0.7014701253,0.5662420464,1.9175014754,2.4837435218
40,4,9,2,Alaska,2010,713910,3661,2892,920,1972,430,1168,1598,91,15.047799622444444,5.857139288711111,9.1906603337,2.4381950218333333,-9.014792176111111,-6.576597154788889
40,4,9,2,Alaska,2011,722128,8218,11716,3937,7779,1314,-892,422,17,16.317116957,5.483141811,10.833975146,1.8300351383,-1.242306958,0.5877281799
40,4,9,2,Alaska,2012,730443,8315,11124,3940,7184,2348,-1319,1029,102,15.316290908,5.4248639137,9.8914269939,3.232888444,-1.816090229,1.416798215
40,4,9,2,Alaska,2013,737068,6625,11350,4039,7311,2863,-3564,-701,15,15.468367869,5.5045583985,9.9638094706,3.901844688,-4.857203796,-0.955359108
40,4,9,2,Alaska,2014,736283,-785,11443,4024,7419,1198,-9641,-8443,239,15.533297904,5.4623779398,10.070919964,1.6262248439,-13.08717339,-11.46094855
40,4,9,2,Alaska,2015,737498,1215,11330,4350,6980,2273,-8166,-5893,128,15.375418736,5.9031837159,9.47223502,3.0845831233,-11.08170074,-7.997117618
40,4,9,2,Alaska,2016,741456,3958,11246,4447,6799,2303,-5185,-2882,41,15.208045686,6.0137096894,9.1943359969,3.1143632594,-7.011712332,-3.897349072
40,4,9,2,Alaska,2017,739700,-1756,10803,4463,6340,2612,-10753,-8141,45,14.58725482,6.0263739944,8.5608808255,3.5269748764,-14.51973999,-10.99276511
40,4,9,2,Alaska,2018,735139,-4561,10284,4664,5620,537,-10757,-10220,39,13.945929013,6.32475816,7.6211708532,0.7282150797,-14.58735496,-13.85913988
40,4,9,2,Alaska,2019,731545,-3594,10031,4819,5212,659,-9482,-8823,17,13.678474709,6.5712859757,7.1071887332,0.8986257435,-12.92984719,-12.03122145
40,4,8,4,Arizona,2010,6407172,14884,20934,11505,9429,2550,3122,5672,-217,12.481034682555554,7.888858759155555,4.592175923444445,2.299891169955556,7.235048816866668,9.534939986877777
40,4,8,4,Arizona,2011,6472643,65471,86097,48174,37923,16489,11062,27551,-3,13.369291407,7.4805422283,5.8887491785,2.5604405032,1.7177265357,4.2781670389
40,4,8,4,Arizona,2012,6554978,82335,85577,48754,36823,15100,29844,44944,568,13.137778571,7.4847126732,5.6530658974,2.3181515643,4.5816500188,6.8998015831
40,4,8,4,Arizona,2013,6632764,77786,86093,50612,35481,17997,24050,42047,258,13.056518697,7.6756127016,5.3809059959,2.729352758,3.6473264339,6.3766791919
40,4,8,4,Arizona,2014,6730413,97649,86129,50236,35893,21312,39948,61260,496,12.890497522,7.5185713697,5.371926152,3.1896606623,5.9788177617,9.168478424
40,4,8,4,Arizona,2015,6829676,99263,86764,52846,33918,19511,45561,65072,273,12.796966156,7.7943441227,5.0026220329,2.8777097259,6.7198673991,9.597577125
40,4,8,4,Arizona,2016,6941072,111396,84957,56032,28925,20062,62320,82382,89,12.338763297,8.13782955,4.2009337474,2.9137124577,9.0510697022,11.96478216
40,4,8,4,Arizona,2017,7044008,102936,83021,56333,26688,13385,62686,76071,177,11.872795865,8.0561569902,3.8166388751,1.9141828291,8.9646966624,10.878879492
40,4,8,4,Arizona,2018,7158024,114016,81767,60127,21640,7937,84113,92050,326,11.514831117,8.4673798792,3.047451238,1.1177273787,11.845206376,12.962933755
40,4,8,4,Arizona,2019,7278717,120693,81942,60523,21419,7782,91017,98799,475,11.351869511,8.3845793175,2.9672901938,1.0780826504,12.609078462,13.687161112
40,3,7,5,Arkansas,2010,2921964,5933,9438,6979,2459,801,2469,3270,204,12.788869559777778,10.385574495555556,2.4032950642333333,0.8390642139666667,0.3323344405,1.1713986544555555
40,3,7,5,Arkansas,2011,2940667,18703,38453,29455,8998,3662,5996,9658,47,13.118001116,10.048389537,3.0696115788,1.2492684598,2.0454980025,3.2947664624
40,3,7,5,Arkansas,2012,2952164,11497,38594,29772,8822,3732,-1293,2439,236,13.098627807,10.104481191,2.9941466165,1.266623801,-0.43883831,0.8277854905
40,3,7,5,Arkansas,2013,2959400,7236,37978,30994,6984,2321,-2150,171,81,12.848714824,10.485888337,2.3628264872,0.7852405895,-0.727387879,0.0578527104
40,3,7,5,Arkansas,2014,2967392,7992,38225,29967,8258,3100,-3371,-271,5,12.899052304,10.112384575,2.7866677285,1.0460971129,-1.137546248,-0.091449135
40,3,7,5,Arkansas,2015,2978048,10656,38796,31318,7478,3303,-106,3197,-19,13.05067413,10.535132808,2.5155413224,1.1111036357,-0.03565758,1.0754460561
40,3,7,5,Arkansas,2016,2989918,11870,38612,31134,7478,3366,1069,4435,-43,12.939752003,10.433705554,2.5060464487,1.1280225122,0.3582460088,1.486268521
40,3,7,5,Arkansas,2017,3001345,11427,37737,32340,5397,2039,3981,6020,10,12.597343832,10.795720368,1.801623464,0.6806578179,1.3289351511,2.009592969
40,3,7,5,Arkansas,2018,3009733,8388,37239,31743,5496,588,2294,2882,10,12.390123702,10.561499951,1.828623751,0.1956387856,0.763257439,0.9588962246
40,3,7,5,Arkansas,2019,3017804,8071,36640,31322,5318,268,2515,2783,-30,12.15753632,10.392968139,1.764568181,0.0889252111,0.8345033801,0.9234285911
40,4,9,6,California,2010,37319502,64983,123327,57319,66008,19635,-20356,-721,-304,12.679851739333335,6.634941946433333,6.044909792833333,2.883684760422222,-2.5423678911111107,0.34131686926666666
40,4,9,6,California,2011,37638369,318867,509771,238388,271383,99179,-51326,47853,-369,13.601533587,6.3605862018,7.240947385,2.6462597904,-1.369462588,1.2767972025
40,4,9,6,California,2012,37948800,310431,497451,239535,257916,98297,-41795,56502,-3987,13.162313302,6.337980458,6.8243328441,2.6008911645,-1.105875522,1.4950156421
40,4,9,6,California,2013,38260787,311987,499629,247704,251925,116528,-53692,62836,-2774,13.111972382,6.5005994587,6.6113729235,3.0580929405,-1.409061566,1.6490313745
40,4,9,6,California,2014,38596972,336185,498914,244055,254859,131001,-46321,84680,-3354,12.982788114,6.3508226931,6.6319654207,3.408920627,-1.205369519,2.203551108
40,4,9,6,California,2015,38918045,321073,500380,253798,246582,156870,-79938,76932,-2441,12.910530614,6.5483569461,6.3621736676,4.0474737947,-2.06251648,1.9849573148
40,4,9,6,California,2016,39167117,249072,490358,260121,230237,141892,-122369,19523,-688,12.559569256,6.6624949821,5.8970742739,3.6342884196,-3.134244634,0.5000437855
40,4,9,6,California,2017,39358497,191380,481943,265241,216702,112814,-137546,-24732,-590,12.274797367,6.7555282026,5.5192691648,2.8733044991,-3.503213614,-0.629909115
40,4,9,6,California,2018,39461588,103091,465017,277578,187439,71300,-155281,-83981,-367,11.799454416,7.0433316584,4.7561227573,1.8091835349,-3.940137847,-2.130954312
40,4,9,6,California,2019,39512223,50635,462617,282520,180097,74028,-203414,-129386,-76,11.715706616,7.1547769171,4.5609296986,1.8747480731,-5.15142925,-3.276681177
40,4,8,8,Colorado,2010,5047349,18030,16780,7832,8948,2322,6111,8433,649,12.120334374777777,6.583897017166667,5.536437357522222,1.9265103292111112,7.096554416266667,9.023064745544444
40,4,8,8,Colorado,2011,5121108,73759,65926,32015,33911,12382,27250,39632,216,12.966765754,6.2969239089,6.6698418452,2.4353744132,5.3597119012,7.7950863145
40,4,8,8,Colorado,2012,5192647,71539,64748,32721,32027,11017,27722,38739,773,12.555659893,6.3451187274,6.2105411657,2.1363703132,5.3757336683,7.5121039815
40,4,8,8,Colorado,2013,5269035,76388,64729,33589,31140,8715,35709,44424,824,12.374491979,6.421338366,5.9531536133,1.6660800816,6.8266269229,8.4927070045
40,4,8,8,Colorado,2014,5350101,81066,65702,33935,31767,9461,38947,48408,891,12.374264724,6.3912920976,5.982972626,1.7818775463,7.3352483667,9.1171259131
40,4,8,8,Colorado,2015,5450623,100522,66350,36253,30097,13122,56554,69676,749,12.286213406,6.7130684943,5.5731449114,2.4298371109,10.472260934,12.902098045
40,4,8,8,Colorado,2016,5539215,88592,66588,36719,29869,9351,49084,58435,288,12.118104016,6.6823550993,5.4357489164,1.7017539294,8.9326157492,10.634369679
40,4,8,8,Colorado,2017,5611885,72670,65375,37702,27673,8171,36612,44783,214,11.725300643,6.7620234775,4.9632771655,1.4655056452,6.5665270691,8.0320327143
40,4,8,8,Colorado,2018,5691287,79402,64494,38490,26004,10646,42539,53185,213,11.411663912,6.8104776252,4.6011862865,1.8837190127,7.5269136841,9.4106326967
40,4,8,8,Colorado,2019,5758736,67449,64524,39116,25408,10523,31335,41858,183,11.270545046,6.8324753583,4.4380696877,1.8380749104,5.4733514509,7.3114263613
40,1,1,9,Connecticut,2010,3579114,4967,9488,6847,2641,2420,152,2572,-246,10.044840783633333,8.427399672844444,1.6174411107333333,4.153491616599999,-6.214854020222223,-2.0613624034666667
40,1,1,9,Connecticut,2011,3588283,9169,37634,29295,8339,12893,-12024,869,-39,10.501441458,8.174515797,2.3269256607,3.5976798829,-3.355192966,0.2424869168
40,1,1,9,Connecticut,2012,3594547,6264,36855,29064,7791,15890,-17361,-1471,-56,10.261971953,8.0926320127,2.1693399398,4.4244399492,-4.834027814,-0.409587864
40,1,1,9,Connecticut,2013,3594841,294,36142,29756,6386,11024,-17031,-6007,-85,10.054263311,8.2777560482,1.7765072632,3.0667422596,-4.737816348,-1.671074089
40,1,1,9,Connecticut,2014,3594524,-317,36162,29669,6493,18106,-25086,-6980,170,10.05985925,8.2535801145,1.8062791359,5.0368843424,-6.978641368,-1.941757026
40,1,1,9,Connecticut,2015,3587122,-7402,36321,30375,5946,16475,-29963,-13488,140,10.114951364,8.4590635629,1.6558878007,4.5880846814,-8.344326635,-3.756241953
40,1,1,9,Connecticut,2016,3578141,-8981,35888,30116,5772,14395,-29219,-14824,71,10.017217791,8.4061115412,1.6111062497,4.0179962689,-8.155736921,-4.137740652
40,1,1,9,Connecticut,2017,3573297,-4844,35551,31118,4433,14368,-23724,-9356,79,9.9423360728,8.7025854101,1.2397506627,4.0182128406,-6.634749543,-2.616536702
40,1,1,9,Connecticut,2018,3571520,-1777,34883,31263,3620,18498,-23976,-5478,81,9.7645607998,8.7512388351,1.0133219647,5.1780192551,-6.711438516,-1.53341926
40,1,1,9,Connecticut,2019,3565287,-6233,34567,31149,3418,12323,-22059,-9736,85,9.6869650531,8.7291137339,0.9578513192,3.4533650693,-6.181756071,-2.728391002
40,3,5,10,Delaware,2010,899593,1656,2842,1839,1003,357,281,638,15,11.736465814333332,9.091666729044444,2.644799085355556,1.5378275244333333,4.630481918133333,6.168309442588889
40,3,5,10,Delaware,2011,907381,7788,11298,7874,3424,1527,2854,4381,-17,12.504883856,8.7151226304,3.7897612251,1.6901183968,3.1588722361,4.848990633
40,3,5,10,Delaware,2012,915179,7798,11158,7695,3463,1212,3202,4414,-79,12.244315688,8.4441664472,3.8001492406,1.3299973663,3.5137389167,4.843736283
40,3,5,10,Delaware,2013,923576,8397,10890,8085,2805,2357,3298,5655,-63,11.84497119,8.7939937621,3.0509774277,2.5636911932,3.587209824,6.1509010173
40,3,5,10,Delaware,2014,932487,8911,10981,8072,2909,1743,4230,5973,29,11.832572493,8.6979806181,3.1345918754,1.8781690061,4.5580349374,6.4362039435
40,3,5,10,Delaware,2015,941252,8765,11026,8543,2483,2238,4052,6290,-8,11.768981699,9.1186659401,2.650315759,2.388806552,4.3250420683,6.7138486203
40,3,5,10,Delaware,2016,948921,7669,11084,8505,2579,1708,3379,5087,3,11.728027011,8.9991762659,2.7288507454,1.8072419826,3.5753341096,5.3825760922
40,3,5,10,Delaware,2017,956823,7902,10978,9057,1921,1528,4430,5958,23,11.520959793,9.5049492482,2.016010545,1.6035731977,4.6491029225,6.2526761202
40,3,5,10,Delaware,2018,965479,8656,10732,9420,1312,484,6851,7335,9,11.165779362,9.8007493099,1.3650300525,0.5035629157,7.1279122635,7.6314751792
40,3,5,10,Delaware,2019,973764,8285,10683,9454,1229,73,6961,7034,22,11.017701237,9.7501963395,1.2675048975,0.0752871095,7.1790899851,7.2543770946
40,3,5,11,District of Columbia,2010,605226,3459,2245,1181,1064,696,1473,2169,226,14.279544026111113,7.442964759033334,6.836579267133334,5.553636553699999,4.528452773566666,10.08208932731111
40,3,5,11,District of Columbia,2011,619800,14574,9196,4668,4528,2414,7537,9951,95,15.013558896,7.6210627366,7.3924961593,3.9411408411,12.305044954,16.246185795
40,3,5,11,District of Columbia,2012,634924,15124,9232,4538,4694,3384,6711,10095,335,14.715586854,7.2334632955,7.4821235586,5.3940149387,10.697173243,16.091188182
40,3,5,11,District of Columbia,2013,650581,15657,9445,4813,4632,4737,6051,10788,237,14.694614179,7.4881077864,7.2065063924,7.3698663171,9.4141990891,16.784065406
40,3,5,11,District of Columbia,2014,662328,11747,9334,4650,4684,5205,1778,6983,80,14.218807244,7.08350693,7.135300314,7.9289577572,2.7084893165,10.637447074
40,3,5,11,District of Columbia,2015,675400,13072,9648,4883,4765,5024,3201,8225,82,14.42445699,7.3004377572,7.1240192326,7.5112429433,4.7857262463,12.29696919
40,3,5,11,District of Columbia,2016,685815,10415,9718,4852,4866,3451,2057,5508,41,14.278420382,7.1289252616,7.1494951202,5.0704701315,3.0222999306,8.092770062
40,3,5,11,District of Columbia,2017,694906,9091,9693,5138,4555,3541,973,4514,22,14.040490439,7.4424883811,6.5980020583,5.1292042346,1.4094085626,6.5386127972
40,3,5,11,District of Columbia,2018,701547,6641,9523,5321,4202,2749,-318,2431,8,13.638840691,7.6207362511,6.0181044403,3.9371178264,-0.455439603,3.4816782233
