sumlev,region,division,state,name,year,popestimate,npopchg,births,deaths,naturalinc,internationalmig,domesticmig,netmig,residual,rbirth,rdeath,rnaturalinc,rinternationalmig,rdomesticmig,rnetmig
40,3,5,11,District of Columbia,2019,705749,4202,9493,5677,3816,2604,-2203,401,-15,13.49112056,8.0679544318,5.4231661285,3.7007139934,-3.130826777,0.5698872163
40,3,5,12,Florida,2010,18845537,40973,50873,41764,9109,22164,10296,32460,-596,10.921451403666667,9.479185961299999,1.4422654424777779,5.986537670644444,7.0371823196,13.023719990300002
40,3,5,12,Florida,2011,19053237,207700,213205,174483,38722,100548,68593,169141,-163,11.251287443,9.2078440321,2.0434434106,5.306134705,3.6198004716,8.9259351767
40,3,5,12,Florida,2012,19297822,244585,214010,173756,40254,98777,103746,202523,1808,11.160578382,9.0613403922,2.0992379898,5.1512006487,5.4103329976,10.561533646
40,3,5,12,Florida,2013,19545621,247799,212988,181609,31379,103594,111585,215179,1241,10.966484099,9.3508188757,1.6156652231,5.3339246987,5.7453712329,11.079295932
40,3,5,12,Florida,2014,19845911,300290,218333,181024,37309,112485,147547,260032,2949,11.085275891,9.1910109005,1.8942649908,5.7111259344,7.4913054917,13.202431426
40,3,5,12,Florida,2015,20209042,363131,221746,191076,30670,132882,197401,330283,2178,11.072088887,9.5406927578,1.5313961297,6.6349846922,9.8565088817,16.491493574
40,3,5,12,Florida,2016,20613477,404435,224651,193671,30980,155926,216749,372675,780,11.006229184,9.4884394567,1.5177897278,7.6392150127,10.619089919,18.258304932
40,3,5,12,Florida,2017,20963613,350136,224574,199813,24761,160385,164257,324642,733,10.80277624,9.6116875904,1.19108865,7.7150661578,7.9013225793,15.616388737
40,3,5,12,Florida,2018,21244317,280704,223066,209998,13068,131600,135530,267130,506,10.569862109,9.9506419765,0.6192201323,6.2357950271,6.4220159577,12.657810985
40,3,5,12,Florida,2019,21477737,233420,221695,211692,10003,88678,133910,222588,829,10.378480398,9.9101976698,0.4682827282,4.1513921592,6.2688933449,10.420285504
40,3,5,13,Georgia,2010,9711881,23152,32487,17216,15271,4088,3012,7100,781,12.83972564822222,7.690229803922222,5.149495844322222,2.0228752527222222,2.7047478826222227,4.727623135355556
40,3,5,13,Georgia,2011,9802431,90550,132621,71158,61463,11606,17214,28820,267,13.592177885,7.2929037929,6.2992740918,1.1894859527,1.7642435972,2.9537295499
40,3,5,13,Georgia,2012,9901430,98999,131867,70452,61415,21466,15023,36489,1095,13.384889388,7.1510857694,6.2338036185,2.1788623052,1.5248788042,3.7037411094
40,3,5,13,Georgia,2013,9972479,71049,128653,74849,53804,22294,-5840,16454,791,12.946924533,7.5323883188,5.4145362143,2.2435445387,-0.587705217,1.6558393218
40,3,5,13,Georgia,2014,10067278,94799,129551,74837,54714,16832,23027,39859,226,12.929398296,7.4688530405,5.4605452551,1.6798606889,2.298131659,3.9779923479
40,3,5,13,Georgia,2015,10178447,111169,131676,78553,53123,25266,32629,57895,151,13.007783125,7.7599592013,5.2478239233,2.4959343269,3.2232977579,5.7192320848
40,3,5,13,Georgia,2016,10301890,123443,130742,80059,50683,34354,38428,72782,-22,12.767563346,7.8181330708,4.9494302755,3.3548276085,3.7526726245,7.107500233
40,3,5,13,Georgia,2017,10410330,108440,129824,82160,47664,20986,39794,60780,-4,12.535981174,7.9334808147,4.6025003597,2.0264365674,3.8425625066,5.868999074
40,3,5,13,Georgia,2018,10511131,100801,128547,84569,43978,16863,39981,56844,-21,12.288529945,8.0844258439,4.2041041015,1.6120289114,3.8220084152,5.4340373266
40,3,5,13,Georgia,2019,10617423,106292,127873,86319,41554,15053,49680,64733,5,12.104283142,8.170838383,3.9334447592,1.4248963748,4.702640796,6.1275371708
40,4,9,15,Hawaii,2010,1363963,3656,4647,2534,2113,1975,-348,1627,-84,12.977491527555555,7.867178021022222,5.110313506455555,4.567045127544445,-5.471557388,-0.9045122602333334
40,4,9,15,Hawaii,2011,1379329,15366,19151,10072,9079,7229,-889,6340,-53,13.962057266,7.3430024948,6.6190547707,5.2703102696,-0.648126412,4.6221838579
40,4,9,15,Hawaii,2012,1394804,15475,18891,10244,8647,10116,-3061,7055,-227,13.619390274,7.3853704923,6.234019782,7.2930894085,-2.206815607,5.0862738016
40,4,9,15,Hawaii,2013,1408243,13439,19036,10340,8696,5681,-764,4917,-174,13.582362336,7.3776857827,6.2046765538,4.0534461249,-0.545121077,3.5083250477
40,4,9,15,Hawaii,2014,1414538,6295,18956,10740,8216,3854,-5709,-1855,-66,13.430726649,7.6095169976,5.821209651,2.7306404571,-4.044947164,-1.314306707
40,4,9,15,Hawaii,2015,1422052,7514,18212,11070,7142,7267,-6817,450,-78,12.84077008,7.8051463201,5.0356237595,5.1237577514,-4.806475381,0.3172823707
40,4,9,15,Hawaii,2016,1427559,5507,18250,10854,7396,9598,-11455,-1857,-32,12.808765828,7.6178818793,5.1908839487,6.7363580503,-8.039693839,-1.303335789
40,4,9,15,Hawaii,2017,1424393,-3166,17939,11297,6642,4647,-14452,-9805,-3,12.580155627,7.9222932223,4.6578624044,3.2588206253,-10.13481293,-6.875992303
40,4,9,15,Hawaii,2018,1420593,-3800,17173,12454,4719,4412,-12910,-8498,-21,12.07246714,8.7550518702,3.3174152702,3.101596985,-9.075615838,-5.974018853
40,4,9,15,Hawaii,2019,1415872,-4721,16878,12748,4130,5014,-13817,-8803,-48,11.900728548,8.9886531299,2.9120754178,3.5353864758,-9.742408244,-6.207021768
40,4,8,16,Idaho,2010,1570746,3089,5971,2582,3389,114,-378,-264,-36,13.633466031222223,7.729430825322222,5.904035205877777,0.9742773884777779,7.3999275219000005,8.374204910400001
40,4,8,16,Idaho,2011,1583910,13164,22952,11881,11071,1541,528,2069,24,14.551190368,7.5323585202,7.0188318473,0.9769686457,0.3347433127,1.3117119585
40,4,8,16,Idaho,2012,1595324,11414,22365,11893,10472,1524,-718,806,136,14.069426786,7.4816764038,6.5877503826,0.9587215034,-0.451681128,0.5070403751
40,4,8,16,Idaho,2013,1611206,15882,22699,12295,10404,1782,3543,5325,153,14.157983864,7.668726006,6.4892578582,1.1114818823,2.2098654932,3.3213473755
40,4,8,16,Idaho,2014,1631112,19906,22422,12533,9889,1322,8482,9804,213,13.83084571,7.7308888271,6.0999568827,0.8154659722,5.232059286,6.0475252582
40,4,8,16,Idaho,2015,1651059,19947,23030,12888,10142,2998,6763,9761,44,14.03339436,7.8533385372,6.1800558228,1.8268396132,4.1210528032,5.9478924163
40,4,8,16,Idaho,2016,1682380,31321,22642,13278,9364,3369,18541,21910,47,13.584769363,7.9665474604,5.6182219024,2.0213359237,11.124247361,13.145583285
40,4,8,16,Idaho,2017,1717715,35335,22430,13687,8743,1518,25007,26525,67,13.193748998,8.0509515175,5.1427974807,0.8929162273,14.709588997,15.602505224
40,4,8,16,Idaho,2018,1750536,32821,22054,13451,8603,122,24020,24142,76,12.717649328,7.7566473707,4.9610019575,0.070352463,13.851361969,13.921714432
40,4,8,16,Idaho,2019,1787065,36529,22220,13308,8912,167,27360,27527,90,12.562185504,7.523742785,5.0384427187,0.0944142655,15.468109603,15.562523869
40,2,3,17,Illinois,2010,12840503,8931,41831,24075,17756,4868,-13329,-8461,-364,12.091344921222223,8.24565985031111,3.8456850709555557,2.060661880822222,-7.387749770666667,-5.327087890111112
40,2,3,17,Illinois,2011,12867454,26951,162400,101622,60778,30606,-64482,-33876,49,12.634220603,7.9058791019,4.7283415014,2.3810526834,-5.016501311,-2.635448628
40,2,3,17,Illinois,2012,12882510,15056,160123,101304,58819,27200,-70886,-43686,-77,12.436755251,7.868282845,4.5684724064,2.1126243128,-5.505716435,-3.393092122
40,2,3,17,Illinois,2013,12895129,12619,157513,104307,53206,27571,-67989,-40418,-169,12.220902,8.0928280515,4.1280739481,2.1391408267,-5.275037019,-3.135896193
40,2,3,17,Illinois,2014,12884493,-10636,157512,102688,54824,28835,-94721,-65886,426,12.219884372,7.9666024583,4.2532819139,2.2370382312,-7.348517368,-5.111479137
40,2,3,17,Illinois,2015,12858913,-25580,159239,107564,51675,30323,-107924,-77601,346,12.37124567,8.356625382,4.0146202876,2.3557877307,-8.384593709,-6.028805979
40,2,3,17,Illinois,2016,12820527,-38386,156289,106158,50131,24509,-113179,-88670,153,12.172305938,8.267937307,3.9043686311,1.9088422489,-8.814756085,-6.905913836
40,2,3,17,Illinois,2017,12778828,-41699,151944,108770,43174,29564,-114678,-85114,241,11.870924092,8.4978703565,3.3730537351,2.3097456948,-8.959444486,-6.649698791
40,2,3,17,Illinois,2018,12723071,-55757,147037,109549,37488,20260,-113699,-93439,194,11.531454971,8.5914386219,2.9400163494,1.5889012814,-8.91690458,-7.328003299
40,2,3,17,Illinois,2019,12671821,-51250,144299,110004,34295,19209,-104986,-85777,232,11.364411394,8.6634745287,2.7009368656,1.5128239175,-8.268276943,-6.755453026
40,2,3,18,Indiana,2010,6490432,6381,20955,13852,7103,2376,-3040,-664,-58,12.55578339488889,9.300327161833332,3.2554562329555554,1.625220901322222,-0.7774835317444445,0.8477373696111111
40,2,3,18,Indiana,2011,6516528,26096,83459,57901,25558,8791,-8203,588,-50,12.832975576,8.903079582,3.9298959941,1.3517378388,-1.261324706,0.0904131327
40,2,3,18,Indiana,2012,6537703,21175,83077,58599,24478,10534,-13567,-3033,-270,12.727980683,8.9777789285,3.7502017545,1.6138828859,-2.078559817,-0.464676931
40,2,3,18,Indiana,2013,6568713,31010,83373,60698,22675,8595,81,8676,-341,12.722471193,9.2623338066,3.4601373861,1.3115713708,0.0123603585,1.3239317293
40,2,3,18,Indiana,2014,6593644,24931,83554,59833,23721,9527,-7644,1883,-673,12.695902413,9.0915327703,3.6043696429,1.4476130681,-1.1614941,0.2861189679
40,2,3,18,Indiana,2015,6608422,14778,84175,62900,21275,7779,-13950,-6171,-326,12.75179203,9.5288116269,3.2229804032,1.1784519181,-2.113305599,-0.934853681
40,2,3,18,Indiana,2016,6634304,25882,83559,62128,21431,13298,-8698,4600,-149,12.619607172,9.3829623901,3.2366447814,2.0083478281,-1.313626817,0.6947210114
40,2,3,18,Indiana,2017,6658078,23774,82268,65300,16968,8861,-1877,6984,-178,12.378217839,9.825176556,2.5530412833,1.3332448616,-0.282417403,1.0508274589
40,2,3,18,Indiana,2018,6695497,37419,81801,63233,18568,14959,4044,19003,-152,12.251550615,9.4705724871,2.7809781276,2.2404487188,0.6056805013,2.8461292201
40,2,3,18,Indiana,2019,6732219,36722,80711,62175,18536,14379,3997,18376,-190,12.021553033,9.260696309,2.7608567235,2.1416896217,0.5953357965,2.7370254182
40,2,4,19,Iowa,2010,3050745,3874,9958,6888,3070,1448,-545,903,-99,12.445549246222221,9.341955926899999,3.1035933193000003,1.6600099533,-1.0165231409666666,0.6434868123555557
40,2,4,19,Iowa,2011,3066336,15591,37854,28188,9666,6118,-179,5939,-14,12.376491336,9.216160453,3.1603308833,2.0003004701,-0.058524646,1.9417758241
40,2,4,19,Iowa,2012,3076190,9854,38472,28055,10417,4030,-4577,-547,-16,12.526442705,9.1346784694,3.3917642351,1.312163758,-1.490266382,-0.178102624
40,2,4,19,Iowa,2013,3092997,16807,38806,29150,9656,6904,194,7098,53,12.580588009,9.4501917352,3.1303962743,2.2382203684,0.0628932143,2.3011135827
40,2,4,19,Iowa,2014,3109350,16353,39463,28884,10579,6805,-948,5857,-83,12.725182903,9.3138935954,3.4112893071,2.19433063,-0.305690733,1.8886398971
40,2,4,19,Iowa,2015,3120960,11610,39702,29750,9952,5409,-3642,1767,-109,12.74479119,9.5500865928,3.1947045974,1.7363501977,-1.169123206,0.5672269919
40,2,4,19,Iowa,2016,3131371,10411,39432,29158,10274,5722,-5556,166,-29,12.613535656,9.3270813717,3.286454284,1.8303573499,-1.777257154,0.0531001958
40,2,4,19,Iowa,2017,3141550,10179,38850,30581,8269,5903,-3962,1941,-31,12.386573974,9.7501626435,2.6364113305,1.8820578164,-1.263207364,0.6188504526
40,2,4,19,Iowa,2018,3148618,7068,38068,28919,9149,2835,-4899,-2064,-17,12.103969242,9.1949849352,2.9089843069,0.9014067669,-1.557669048,-0.656262281
40,2,4,19,Iowa,2019,3155070,6452,37672,28809,8863,2663,-5011,-2348,-63,11.952368201,9.1403635459,2.8120046551,0.8449022223,-1.58986295,-0.744960728
40,2,4,20,Kansas,2010,2858190,5067,9987,5996,3991,919,219,1138,-62,13.238431321999999,8.895876445322223,4.342554876577777,1.9231783331888888,-4.137696630444444,-2.214518297233333
40,2,4,20,Kansas,2011,2869225,11035,40113,25169,14944,4749,-8652,-3903,-6,14.007366325,8.7889562743,5.2184100506,1.6583397571,-3.021258281,-1.362918524
40,2,4,20,Kansas,2012,2885257,16032,39582,24978,14604,5977,-4625,1352,76,13.756928947,8.6812331675,5.0756957794,2.0773372825,-1.607442686,0.4698945969
40,2,4,20,Kansas,2013,2893212,7955,39727,25592,14135,5716,-11900,-6184,4,13.750008869,8.8577095421,4.892299327,1.978378702,-4.118738026,-2.140359324
40,2,4,20,Kansas,2014,2900475,7263,39292,25475,13817,6534,-13065,-6531,-23,13.563728935,8.7940546322,4.7696743024,2.255558507,-4.510081404,-2.254522897
40,2,4,20,Kansas,2015,2909011,8536,39001,26530,12471,9088,-12926,-3838,-97,13.426661154,9.1333381301,4.2933230238,3.1286760997,-4.449963387,-1.321287288
40,2,4,20,Kansas,2016,2910844,1833,38613,26238,12375,7640,-18161,-10521,-21,13.26940276,9.0167194887,4.2526832713,2.6254949651,-6.241048961,-3.615553996
40,2,4,20,Kansas,2017,2908718,-2126,37409,27016,10393,2278,-14764,-12486,-33,12.856293996,9.2845475312,3.5717464648,0.7828767869,-5.073921371,-4.291044584
40,2,4,20,Kansas,2018,2911359,2641,35912,25734,10178,4053,-11564,-7511,-26,12.3407302,8.8431819716,3.4975482283,1.3927650785,-3.973830587,-2.581065508
40,2,4,20,Kansas,2019,2913314,1955,35457,25230,10227,4104,-12357,-8253,-19,12.174760712,8.6631472702,3.5116134416,1.4091778199,-4.242984971,-2.833807151
40,3,6,21,Kentucky,2010,4348181,8848,13687,10554,3133,1510,4041,5551,164,12.497609402222222,10.250328828511112,2.2472805737111106,1.2281711088666667,-0.43506472998888884,0.7931063788777778
40,3,6,21,Kentucky,2011,4369821,21640,55309,42508,12801,5010,3852,8862,-23,12.688457745,9.7517756936,2.9366820517,1.1493459166,0.8836887167,2.0330346334
40,3,6,21,Kentucky,2012,4386346,16525,55306,42857,12449,7784,-3564,4220,-144,12.632468065,9.7889864366,2.8434816284,1.777946903,-0.814054826,0.9638920774
40,3,6,21,Kentucky,2013,4404659,18313,56046,44417,11629,8844,-2091,6753,-69,12.750760579,10.105101749,2.6456588297,2.012056642,-0.475713528,1.5363431144
40,3,6,21,Kentucky,2014,4414349,9690,55758,43645,12113,4993,-7102,-2109,-314,12.644959615,9.8979386344,2.7470209801,1.1323269012,-1.610611987,-0.478285086
40,3,6,21,Kentucky,2015,4425976,11627,55943,46309,9634,7417,-5275,2142,-149,12.656322024,10.476764146,2.1795578782,1.6779926077,-1.193395039,0.4845975685
40,3,6,21,Kentucky,2016,4438182,12206,55681,46715,8966,7095,-3752,3343,-103,12.56317859,10.540200209,2.022978381,1.6008288661,-0.846555307,0.7542735588
40,3,6,21,Kentucky,2017,4452268,14086,54910,48541,6369,5916,1936,7852,-135,12.352580578,10.919807209,1.4327733692,1.3308662666,0.4355235112,1.7663897778
40,3,6,21,Kentucky,2018,4461153,8885,54428,46582,7846,895,226,1121,-82,12.212594917,10.452103631,1.7604912861,0.2008207623,0.0507100472,0.2515308096
40,3,6,21,Kentucky,2019,4467673,6520,53471,46074,7397,765,-1541,-776,-101,11.977162507,10.320281748,1.656880759,0.1713551143,-0.345174158,-0.173819044
40,3,7,22,Louisiana,2010,4544532,11045,14574,9182,5392,1201,4107,5308,345,13.437249360777777,9.445803830222223,3.9914455307444445,1.0501350839666665,-2.5321449001666667,-1.4820098162111113
40,3,7,22,Louisiana,2011,4575625,31093,62290,40767,21523,6728,2728,9456,114,13.659852566,8.939977678,4.7198748881,1.4754131974,0.5982353155,2.0736485128
40,3,7,22,Louisiana,2012,4600972,25347,62286,40733,21553,4152,-591,3561,233,13.574966842,8.8775828338,4.6973840085,0.9049106112,-0.128805918,0.7761046933
40,3,7,22,Louisiana,2013,4624527,23555,62541,43787,18754,6115,-1614,4501,300,13.558290993,9.4926030559,4.0656879373,1.3256735489,-0.349899772,0.9757737766
40,3,7,22,Louisiana,2014,4644013,19486,64226,43592,20634,4643,-5764,-1121,-27,13.858924922,9.4064437333,4.4524811891,1.0018837918,-1.243777337,-0.241893545
40,3,7,22,Louisiana,2015,4664628,20615,64390,43973,20417,6107,-5865,242,-44,13.834457683,9.4477808307,4.3866768522,1.3121141958,-1.260119495,0.0519947004
40,3,7,22,Louisiana,2016,4678135,13507,63993,43677,20316,6417,-13144,-6727,-82,13.698945376,9.3499107277,4.3490346485,1.3736835666,-2.813728658,-1.440045092
40,3,7,22,Louisiana,2017,4670560,-7575,62391,45011,17380,3265,-28239,-24974,19,13.347531393,9.629365382,3.7181660114,0.6984932122,-6.041271001,-5.342777789
40,3,7,22,Louisiana,2018,4659690,-10870,59870,46238,13632,3293,-27776,-24483,-19,12.833525361,9.9114171646,2.9221081965,0.7058760483,-5.953966936,-5.248090887
40,3,7,22,Louisiana,2019,4648794,-10896,58498,46343,12155,3040,-26045,-23005,-46,12.568749111,9.957153066,2.6115960451,0.6531675835,-5.5959703,-4.942802716
40,1,1,23,Maine,2010,1327629,-729,3442,3102,340,294,-1309,-1015,-54,9.436020026866668,10.361697897266668,-0.9256778705555555,0.9399511527444443,1.4339939172555554,2.373945069888889
40,1,1,23,Maine,2011,1328284,655,12623,13026,-403,1102,-3,1099,-41,9.5055824494,9.8090562454,-0.303473796,0.8298464596,-0.00225911,0.8275873494
40,1,1,23,Maine,2012,1327729,-555,12799,12752,47,476,-872,-396,-206,9.6377540321,9.602362639,0.035391393,0.3584319806,-0.656623292,-0.298191312
40,1,1,23,Maine,2013,1328009,280,12869,13406,-537,1742,-783,959,-142,9.691468059,10.095875421,-0.404407362,1.3118763974,-0.589666601,0.7222097963
40,1,1,23,Maine,2014,1330513,2504,12704,13350,-646,2994,320,3314,-164,9.5571900477,10.043174365,-0.485984318,2.2523793296,0.2407352657,2.4931145953
40,1,1,23,Maine,2015,1328262,-2251,12652,14175,-1523,623,-1253,-630,-98,9.5171648598,10.662805239,-1.145640379,0.4686368722,-0.942539327,-0.473902455
40,1,1,23,Maine,2016,1331317,3055,12647,14172,-1525,1966,2660,4626,-46,9.5105277941,10.65732584,-1.146798046,1.4784294808,2.0003165915,3.4787460722
40,1,1,23,Maine,2017,1334612,3295,12451,14551,-2100,628,4815,5443,-48,9.3408339082,10.916269713,-1.575435805,0.4711303264,3.6122492384,4.0833795649
40,1,1,23,Maine,2018,1339057,4445,12252,14416,-2164,874,5768,6642,-33,9.1649340289,10.783683395,-1.618749367,0.6537832469,4.3146702153,4.9684534623
40,1,1,23,Maine,2019,1344212,5155,12073,14335,-2262,852,6613,7465,-48,8.9987250626,10.684728218,-1.686003155,0.6350462812,4.9290622744,5.5641085556
40,3,5,24,Maryland,2010,5788645,14851,18468,10608,7860,6545,851,7396,-405,12.179989890333331,7.914524438766667,4.265465451544445,3.5961975391444443,-2.9840047349444445,0.6121928041444444
40,3,5,24,Maryland,2011,5839419,50774,73541,43692,29849,20485,519,21004,-79,12.64888119,7.5149225185,5.133958671,3.5233724204,0.0892667945,3.6126392149
40,3,5,24,Maryland,2012,5886992,47573,72733,43467,29266,25540,-6440,19100,-793,12.404989046,7.4135214943,4.9914675513,4.3559789948,-1.098375283,3.2576037118
40,3,5,24,Maryland,2013,5923188,36196,72361,45721,26640,21154,-11012,10142,-586,12.254004596,7.7426423645,4.5113622316,3.5823332075,-1.864831865,1.7175013421
40,3,5,24,Maryland,2014,5957283,34095,72753,44767,27986,23126,-16479,6647,-538,12.247494228,7.5362332015,4.7112610266,3.8931116452,-2.77413244,1.1189792055
40,3,5,24,Maryland,2015,5985562,28279,74134,47192,26942,27296,-25651,1645,-308,12.414797312,7.9029745425,4.5118227692,4.5711051261,-4.295626377,0.275478749
40,3,5,24,Maryland,2016,6003323,17761,73397,47258,26139,21413,-29709,-8296,-82,12.2441745,7.8836355508,4.3605389492,3.5721420299,-4.956090579,-1.383948549
40,3,5,24,Maryland,2017,6023868,20545,71942,49834,22108,22617,-24054,-1437,-126,11.963225661,8.2868892662,3.6763363948,3.7609779374,-3.999936477,-0.23895854
40,3,5,24,Maryland,2018,6035802,11934,71389,50845,20544,15809,-24353,-8544,-66,11.839295768,8.4322373664,3.4070584021,2.6217964505,-4.038750646,-1.416954195
40,3,5,24,Maryland,2019,6045680,9878,70091,51453,18638,15011,-23665,-8654,-106,11.603046712,8.5176636442,3.0853830681,2.4849600405,-3.917565742,-1.432605702
40,1,1,25,Massachusetts,2010,6566307,18522,18645,12303,6342,8872,3563,12435,-255,10.600694460444444,8.297561509766666,2.3031329506555553,5.799667615800001,-2.6481702549999997,3.1514973607555556
40,1,1,25,Massachusetts,2011,6613583,47276,73185,53998,19187,33717,-5472,28245,-156,11.105555509,8.1939985842,2.911556925,5.116431169,-0.830355944,4.2860752252
40,1,1,25,Massachusetts,2012,6663005,49422,72224,52393,19831,38241,-7745,30496,-905,10.879903783,7.8925398604,2.9873639221,5.7606668219,-1.166715424,4.5939513978
40,1,1,25,Massachusetts,2013,6713315,50310,72157,54784,17373,36877,-3094,33783,-846,10.788767015,8.1911915983,2.5975754169,5.5137735939,-0.46260855,5.0511650439
40,1,1,25,Massachusetts,2014,6762596,49281,71950,54721,17229,43948,-10782,33166,-1114,10.678313325,8.121306233,2.5570070921,6.5224532872,-1.600188663,4.9222646246
40,1,1,25,Massachusetts,2015,6794228,31632,71919,57490,14429,40282,-22573,17709,-506,10.610007182,8.4813375168,2.1286696648,5.9426898217,-3.33013101,2.6125588117
40,1,1,25,Massachusetts,2016,6823608,29380,71410,55981,15429,44261,-30169,14092,-141,10.487716257,8.2217174594,2.2659987975,6.5004454452,-4.430806774,2.0696386709
40,1,1,25,Massachusetts,2017,6859789,36181,70765,58172,12593,48794,-25009,23785,-197,10.343191826,8.5025670161,1.8406248098,7.131854758,-3.655378851,3.4764759073
40,1,1,25,Massachusetts,2018,6882635,22846,70696,58890,11806,38352,-27223,11129,-89,10.288723445,8.5705403937,1.7181830513,5.5815480588,-3.961892021,1.6196560374
40,1,1,25,Massachusetts,2019,6892503,9868,70419,58564,11855,28426,-30274,-1848,-139,10.224071802,8.502854926,1.7212168764,4.1271455865,-4.395455058,-0.268309472
40,2,3,26,Michigan,2010,9877510,-6606,29100,22108,6992,4576,-18629,-14053,455,11.344874496333334,9.438870456611111,1.9060040397111113,2.109217453344444,-2.770545509666667,-0.6613280564666667
40,2,3,26,Michigan,2011,9882412,4902,113972,89833,24139,21595,-40878,-19283,46,11.535673066,9.0924447981,2.4432282678,2.1857373728,-4.137465725,-1.951728352
40,2,3,26,Michigan,2012,9897145,14733,113075,89037,24038,23918,-32963,-9045,-260,11.433521994,9.0029316632,2.4305903312,2.4184565913,-3.333037236,-0.914580645
40,2,3,26,Michigan,2013,9913065,15920,113019,92325,20694,23211,-28210,-4999,225,11.410176873,9.3209511661,2.0892257073,2.3433370974,-2.848026346,-0.504689249
40,2,3,26,Michigan,2014,9929848,16783,114518,91840,22678,23108,-28444,-5336,-559,11.542458509,9.2567054041,2.2857531049,2.3290935157,-2.866917776,-0.53782426
40,2,3,26,Michigan,2015,9931715,1867,113802,96307,17495,21215,-36387,-15172,-456,11.459521086,9.6978269031,1.7616941829,2.1362870586,-3.664062088,-1.52777503
40,2,3,26,Michigan,2016,9950571,18856,113314,94761,18553,27665,-27092,573,-270,11.398488081,9.5322036913,1.86628439,2.7828791921,-2.725239945,0.0576392473
40,2,3,26,Michigan,2017,9973114,22543,112565,97505,15060,20952,-13172,7780,-297,11.299616512,9.7878479809,1.5117685308,2.1032253823,-1.322245358,0.7809800245
40,2,3,26,Michigan,2018,9984072,10958,110376,96260,14116,13645,-16639,-2994,-164,11.06127888,9.6466505849,1.4146282948,1.3674272515,-1.667469552,-0.300042301
40,2,3,26,Michigan,2019,9986857,2785,109472,95983,13489,13146,-23670,-10524,-180,10.963135466,9.6122719178,1.3508635477,1.3165136184,-2.370445561,-1.053931943
40,2,4,27,Minnesota,2010,5310828,6901,17496,9361,8135,2935,-4035,-1100,-134,12.592804574777778,7.664575501433333,4.928229073333334,2.2672177873555555,-0.46373288571111115,1.8034849016444443
40,2,4,27,Minnesota,2011,5346143,35315,68367,39959,28408,11811,-4853,6958,-51,12.830475001,7.4991289739,5.3313460269,2.2165772995,-0.910765357,1.3058119422
