sumlev,region,division,state,name,year,popestimate,npopchg,births,deaths,naturalinc,internationalmig,domesticmig,netmig,residual,rbirth,rdeath,rnaturalinc,rinternationalmig,rdomesticmig,rnetmig
40,2,4,27,Minnesota,2012,5376643,30500,68043,39303,28740,11227,-9113,2114,-354,12.691291237,7.3307440809,5.3605471563,2.0940453349,-1.699744824,0.3943005111
40,2,4,27,Minnesota,2013,5413479,36836,68955,41318,27637,10994,-1373,9621,-422,12.781134449,7.6584861598,5.1226482889,2.0377897488,-0.254492025,1.7832977236
40,2,4,27,Minnesota,2014,5451079,37600,69903,40795,29108,15877,-6701,9176,-684,12.868079861,7.5097394666,5.3583403945,2.9227143893,-1.233552253,1.6891621362
40,2,4,27,Minnesota,2015,5482032,30953,69711,42860,26851,16400,-11865,4535,-433,12.752271517,7.8404033399,4.9118681773,3.0000610073,-2.170470967,0.8295900407
40,2,4,27,Minnesota,2016,5522744,40712,69808,42608,27200,16197,-2475,13722,-210,12.686855234,7.7435469836,4.9433082509,2.9436310198,-0.449804703,2.4938263169
40,2,4,27,Minnesota,2017,5566230,43486,69570,43970,25600,10604,7531,18135,-249,12.547599084,7.9304000532,4.6171990303,1.9125304108,1.3582861679,3.2708165787
40,2,4,27,Minnesota,2018,5606249,40019,67861,43494,24367,9256,6566,15822,-170,12.14788589,7.7859175211,4.3619683689,1.6569286011,1.1753882017,2.8323168027
40,2,4,27,Minnesota,2019,5639632,33383,67642,43200,24442,9113,65,9178,-237,12.0296489,7.6828129339,4.346835966,1.6206822747,0.011559788,1.6322420627
40,3,6,28,Mississippi,2010,2970548,2418,9423,6648,2775,590,-1068,-478,121,12.786422800777776,10.33296322488889,2.4534595758111113,0.6833784903222223,-2.945384411666667,-2.2620059216666664
40,3,6,28,Mississippi,2011,2978731,8183,39734,29165,10569,2103,-4551,-2448,62,13.357585012,9.8045494252,3.5530355863,0.7069764252,-1.529933291,-0.822956866
40,3,6,28,Mississippi,2012,2983816,5085,39430,29060,10370,1975,-7558,-5583,298,13.225891553,9.7475122628,3.4783792899,0.6624685726,-2.535158213,-1.872689641
40,3,6,28,Mississippi,2013,2988711,4895,38489,30679,7810,1722,-4719,-2997,82,12.888681792,10.273373398,2.6153083946,0.57664034,-1.580235636,-1.003595296
40,3,6,28,Mississippi,2014,2990468,1757,38723,30592,8131,2588,-8968,-6380,6,12.952614397,10.232843004,2.7197713934,0.8656706882,-2.999742941,-2.134072253
40,3,6,28,Mississippi,2015,2988471,-1997,38577,31487,7090,3187,-12296,-9109,22,12.90429623,10.532637981,2.3716582491,1.0660754358,-4.113104348,-3.047028913
40,3,6,28,Mississippi,2016,2987938,-533,38159,31490,6669,850,-8032,-7182,-20,12.76987569,10.538100722,2.2317749672,0.2844517502,-2.687901715,-2.403449965
40,3,6,28,Mississippi,2017,2988510,572,37532,31950,5582,2492,-7490,-4998,-12,12.559968731,10.691969544,1.8679991861,0.8339401598,-2.506505536,-1.672565377
40,3,6,28,Mississippi,2018,2981020,-7490,36832,31603,5229,2013,-14775,-12762,43,12.339999966,10.588103251,1.7518967155,0.6744249547,-4.950138453,-4.275713498
40,3,6,28,Mississippi,2019,2976149,-4871,35978,31536,4442,1429,-10740,-9311,-2,12.078891836,10.587579436,1.4913124002,0.4797580864,-3.605739572,-3.125981486
40,2,4,29,Missouri,2010,5995974,7024,19015,13194,5821,1871,-502,1369,-166,12.277853890777777,9.657100535533333,2.6207533553666664,1.1095277487333335,-1.1032013295555556,0.006326419033333332
40,2,4,29,Missouri,2011,6010275,14301,76256,55939,20317,8387,-14354,-5967,-49,12.702718393,9.3183141546,3.3844042382,1.3971057905,-2.391088174,-0.993982384
40,2,4,29,Missouri,2012,6024367,14092,75442,55619,19823,6476,-11827,-5351,-380,12.537473071,9.2431499001,3.2943231714,1.076226447,-1.965492617,-0.88926617
40,2,4,29,Missouri,2013,6040715,16348,75168,57558,17610,5415,-6349,-934,-328,12.460420907,9.5412530143,2.9191678929,0.8976316945,-1.052458657,-0.154826963
40,2,4,29,Missouri,2014,6056202,15487,75796,57101,18695,6218,-8993,-2775,-433,12.531457395,9.4405872174,3.0908701779,1.0280305304,-1.486825114,-0.458794584
40,2,4,29,Missouri,2015,6071732,15530,75145,59996,15149,9091,-8347,744,-363,12.392052925,9.8938533142,2.4981996109,1.4991836202,-1.37649166,0.1226919606
40,2,4,29,Missouri,2016,6087135,15403,74882,59195,15687,5584,-5789,-205,-79,12.317266074,9.7369269686,2.5803391056,0.9185066339,-0.952226881,-0.033720247
40,2,4,29,Missouri,2017,6106670,19535,73765,61348,12417,8109,-898,7211,-93,12.098766546,10.062158613,2.0366079333,1.3300196288,-0.147287906,1.1827317232
40,2,4,29,Missouri,2018,6121623,14953,72323,60322,12001,5755,-2697,3058,-106,11.828797364,9.8659722988,1.9628250648,0.941259749,-0.441108174,0.5001515747
40,2,4,29,Missouri,2019,6137428,15805,71297,60141,11156,5503,-710,4793,-144,11.631732342,9.8116893388,1.8200430033,0.8977856443,-0.115832783,0.7819528608
40,4,8,30,Montana,2010,990697,1290,3063,2410,653,347,306,653,-16,11.791972707222223,9.325782706333333,2.4661900010777784,0.6518006829888888,5.277602833388889,5.9294035163666665
40,4,8,30,Montana,2011,997316,6619,12002,9118,2884,435,3297,3732,3,12.074367723,9.1729782451,2.9013894778,0.4376228928,3.3168797186,3.7545026114
40,4,8,30,Montana,2012,1003783,6467,12035,8962,3073,326,3019,3345,49,12.028390399,8.9570780856,3.0713123139,0.3258209614,3.0173419706,3.343162932
40,4,8,30,Montana,2013,1013569,9786,12207,9439,2768,1647,5318,6965,53,12.102003022,9.3578116263,2.7441913955,1.6328335362,5.2722578905,6.9050914268
40,4,8,30,Montana,2014,1021869,8300,12380,9370,3010,609,4629,5238,52,12.164457969,9.2068635842,2.9575943851,0.5983970035,4.5484067803,5.1468037838
40,4,8,30,Montana,2015,1030475,8606,12582,9682,2900,585,5074,5659,47,12.261102427,9.4350654666,2.8260369607,0.5700798697,4.9445901857,5.5146700553
40,4,8,30,Montana,2016,1040859,10384,12430,9923,2507,849,6996,7845,32,12.00192726,9.5812650205,2.4206622399,0.8197615643,6.7550670244,7.5748285887
40,4,8,30,Montana,2017,1052482,11623,12194,10260,1934,949,8699,9648,41,11.650275803,9.8025118698,1.8477639333,0.9066845774,8.311116058,9.2178006354
40,4,8,30,Montana,2018,1060665,8183,11552,9666,1886,288,5996,6284,13,10.93345612,9.1484406906,1.7850154296,0.2725792385,5.6749483117,5.9475275501
40,4,8,30,Montana,2019,1068778,8113,11618,9870,1748,322,6024,6346,19,10.911773642,9.2700297683,1.6417438739,0.3024265031,5.6578175607,5.9602440638
40,2,4,31,Nebraska,2010,1829542,3237,6509,3653,2856,650,-247,403,-22,13.831702849666668,8.4674832226,5.364219627,2.0280146929666665,-1.1669896651111111,0.861025027811111
40,2,4,31,Nebraska,2011,1840672,11130,25722,15621,10101,2073,-1013,1060,-31,14.016621374,8.5123101814,5.5043111928,1.1296344028,-0.552011409,0.5776229942
40,2,4,31,Nebraska,2012,1853303,12631,25763,15220,10543,3169,-993,2176,-88,13.948659642,8.2404455905,5.7082140513,1.7157668907,-0.537632225,1.1781346652
40,2,4,31,Nebraska,2013,1865279,11976,26029,16174,9855,3083,-878,2205,-84,13.99942236,8.6990148395,5.3004075209,1.6581589434,-0.472223014,1.1859359293
40,2,4,31,Nebraska,2014,1879321,14042,26467,15683,10784,4992,-1653,3339,-81,14.136089302,8.3763285798,5.7597607221,2.6662393847,-0.882871335,1.78336805
40,2,4,31,Nebraska,2015,1891277,11956,26859,16557,10302,4045,-2297,1748,-94,14.246546569,8.7821613442,5.4643852248,2.1455482658,-1.21837438,0.9271738859
40,2,4,31,Nebraska,2016,1905616,14339,26619,16135,10484,5871,-1963,3908,-53,14.021464392,8.4990543584,5.5224100337,3.092528549,-1.034003329,2.0585252205
40,2,4,31,Nebraska,2017,1915947,10331,26226,16881,9345,4642,-3599,1043,-57,13.725274188,8.8346051079,4.8906690796,2.4293724845,-1.883522527,0.5458499572
40,2,4,31,Nebraska,2018,1925614,9667,25470,15731,9739,3280,-3334,-54,-18,13.260234577,8.1898998871,5.0703346895,1.7076391602,-1.735752732,-0.028113572
40,2,4,31,Nebraska,2019,1934408,8794,25343,15582,9761,3295,-4220,-925,-42,13.131013243,8.0735291146,5.0574841283,1.7072441556,-2.186516035,-0.47927188
40,4,8,32,Nevada,2010,2702405,1728,8898,4939,3959,911,-3055,-2144,-87,12.50126531877778,7.921881888577778,4.579383430277777,0.8531411425666666,9.041768864455555,9.894910006777778
40,4,8,32,Nevada,2011,2712730,10325,35845,20204,15641,795,-6054,-5259,-57,13.238820454,7.4620484993,5.7767719549,0.2936214887,-2.235955336,-1.942333848
40,4,8,32,Nevada,2012,2743996,31266,34708,20414,14294,3358,13402,16760,212,12.721181162,7.4821422223,5.2390389402,1.230774644,4.9121029716,6.1428776156
40,4,8,32,Nevada,2013,2775970,31974,35082,21249,13833,4222,13900,18122,19,12.710947857,7.6989604646,5.0119873927,1.5297195671,5.0362629045,6.5659824716
40,4,8,32,Nevada,2014,2817628,41658,35223,21248,13975,3582,23725,27307,376,12.594040544,7.597256721,4.9967838232,1.2807498859,8.482912072,9.7636619578
40,4,8,32,Nevada,2015,2866939,49311,36228,22454,13774,6219,29035,35254,283,12.746089544,7.8999860499,4.8461034939,2.1880294489,10.215377882,12.403407331
40,4,8,32,Nevada,2016,2917563,50624,36290,23312,12978,2585,34931,37516,130,12.547320409,8.0601579877,4.4871624212,0.8937675188,12.077444178,12.971211696
40,4,8,32,Nevada,2017,2969905,52342,36152,24504,11648,2679,37822,40501,193,12.281000933,8.3241216768,3.9568792561,0.9100686407,12.848307626,13.758376266
40,4,8,32,Nevada,2018,3027341,57436,35700,25146,10554,-992,47650,46658,224,11.905464608,8.3858491047,3.5196155035,-0.330818512,15.890627131,15.559808619
40,4,8,32,Nevada,2019,3080156,52815,35932,25610,10322,-970,43207,42237,256,11.766522358,8.3864142709,3.3801080868,-0.317642399,14.148840351,13.831197952
40,1,1,33,New Hampshire,2010,1316762,300,3269,2538,731,448,-802,-354,-77,9.248877318911111,8.644493165422224,0.6043841534555555,2.1518723468666665,0.8713075156333333,3.0231798624555553
40,1,1,33,New Hampshire,2011,1320202,3440,12986,10741,2245,2888,-1677,1211,-16,9.8492053741,8.1464896752,1.7027156988,2.1903977453,-1.27191725,0.918480495
40,1,1,33,New Hampshire,2012,1324232,4030,12363,10516,1847,3241,-896,2345,-162,9.3502049966,7.9533087232,1.3968962735,2.4511861517,-0.677649735,1.7735364165
40,1,1,33,New Hampshire,2013,1326622,2390,12600,10888,1712,2520,-1714,806,-128,9.5063703999,8.2147111836,1.2916592162,1.90127408,-1.293168164,0.6081059161
40,1,1,33,New Hampshire,2014,1333341,6719,12215,11154,1061,2815,2964,5779,-121,9.1843382784,8.3865828209,0.7977554575,2.1165707944,2.2286024279,4.3451732223
40,1,1,33,New Hampshire,2015,1336350,3009,12378,11990,388,3885,-1133,2752,-131,9.2729832778,8.9823129343,0.2906703435,2.9104491868,-0.848787369,2.0616618178
40,1,1,33,New Hampshire,2016,1342307,5957,12355,11837,518,3770,1719,5489,-50,9.224771966,8.8380109883,0.3867609776,2.8148434085,1.2834789971,4.0983224056
40,1,1,33,New Hampshire,2017,1348787,6480,12251,12352,-101,2490,4126,6616,-35,9.1048473223,9.1799097319,-0.07506241,1.850548513,3.0664109095,4.9169594225
40,1,1,33,New Hampshire,2018,1353465,4678,12023,12378,-355,2292,2784,5076,-43,8.8985039145,9.1612477297,-0.262743815,1.6963628855,2.0605036096,3.7568664951
40,1,1,33,New Hampshire,2019,1359711,6246,12004,12125,-121,1947,4469,6416,-49,8.8486703406,8.9378647017,-0.089194361,1.4352183566,3.2942942146,4.7295125712
40,1,2,34,New Jersey,2010,8799446,7468,26541,17109,9432,6995,-8741,-1746,-218,11.611063055222225,8.184301109133335,3.426761946077778,3.657762111466667,-6.048381585222222,-2.390619473666667
40,1,2,34,New Jersey,2011,8828117,28671,106677,71062,35615,34119,-41078,-6959,15,12.103431427,8.0626005988,4.0408308284,3.8710966456,-4.660655588,-0.789558942
40,1,2,34,New Jersey,2012,8844942,16825,104508,69000,35508,27597,-46100,-18503,-180,11.826815041,7.8084954054,4.0183196356,3.1230586623,-5.216980264,-2.093921601
40,1,2,34,New Jersey,2013,8856972,12030,103457,72453,31004,28443,-47391,-18948,-26,11.688792523,8.1858944745,3.5028980482,3.2135508059,-5.35433626,-2.140785454
40,1,2,34,New Jersey,2014,8864525,7553,103320,70501,32819,29837,-55253,-25416,150,11.660414467,7.9565513004,3.7038631669,3.3673227493,-6.235703451,-2.868380702
40,1,2,34,New Jersey,2015,8867949,3424,103115,72547,30568,41051,-68366,-27315,171,11.630074856,8.1823889887,3.4476858672,4.6300363954,-7.710824784,-3.080788389
40,1,2,34,New Jersey,2016,8870827,2878,102906,71177,31729,38619,-67547,-28928,77,11.602378879,8.0250181861,3.5773606928,4.3541899396,-7.615745303,-3.261555363
40,1,2,34,New Jersey,2017,8885525,14698,101676,74783,26893,44396,-56601,-12205,10,11.452352375,8.4232391879,3.0291131872,5.000576695,-6.375296007,-1.374719312
40,1,2,34,New Jersey,2018,8886025,500,100724,75450,25274,26340,-51151,-24811,37,11.33542094,8.4910995383,2.8443214013,2.9642884273,-5.756504075,-2.792215648
40,1,2,34,New Jersey,2019,8882190,-3835,99501,75723,23778,21284,-48946,-27662,49,11.199886989,8.5234223021,2.6764646871,2.3957386828,-5.509388535,-3.113649852
40,4,8,35,New Mexico,2010,2064552,5353,6649,3836,2813,387,2069,2456,84,12.233274531,8.407088193133333,3.8261863376777776,1.3949969715333335,-3.4868825591777775,-2.091885587666667
40,4,8,35,New Mexico,2011,2080450,15898,27795,16369,11426,3991,493,4484,-12,13.411332492,7.8981867801,5.5131457114,1.9256926776,0.2378768454,2.163569523
40,4,8,35,New Mexico,2012,2087309,6859,27040,16470,10570,3650,-7247,-3597,-114,12.975798265,7.9035280111,5.0722702536,1.7515408161,-3.4776483,-1.726107484
40,4,8,35,New Mexico,2013,2092273,4964,26723,16792,9931,5549,-10583,-5034,67,12.787403142,8.0352532861,4.7521498561,2.6552894524,-5.064142778,-2.408853326
40,4,8,35,New Mexico,2014,2089568,-2705,26364,17139,9225,1780,-13779,-11999,69,12.608800765,8.1968683171,4.4119324479,0.8512997027,-6.589920564,-5.738620861
40,4,8,35,New Mexico,2015,2089291,-277,26054,17633,8421,3736,-12431,-8695,-3,12.469432446,8.4391457094,4.0302867362,1.7880478858,-5.949470896,-4.16142301
40,4,8,35,New Mexico,2016,2091630,2339,25263,18141,7122,2437,-7165,-4728,-55,12.084897084,8.6779922414,3.4069048423,1.1657718479,-3.427474473,-2.261702625
40,4,8,35,New Mexico,2017,2091784,154,24131,18527,5604,2076,-7499,-5423,-27,11.536510611,8.8573590852,2.6791515255,0.9924908221,-3.585110152,-2.59261933
40,4,8,35,New Mexico,2018,2092741,957,23404,18574,4830,1437,-5244,-3807,-66,11.185976903,8.8774711586,2.3085057444,0.6868163053,-2.506377665,-1.81956136
40,4,8,35,New Mexico,2019,2096829,4088,23125,18388,4737,1546,-2136,-590,-59,11.039319071,8.7779891492,2.2613299217,0.7380232339,-1.01967505,-0.281651816
40,1,2,36,New York,2010,19399878,21734,61427,35112,26315,18839,-22616,-3777,-804,12.012624288777777,7.858062925355556,4.154561363266667,3.854154272833333,-7.696604294666666,-3.842450021766667
40,1,2,36,New York,2011,19499241,99363,243118,149781,93337,86625,-80582,6043,-17,12.499923199,7.7009970329,4.7989261659,4.4538283759,-4.143127252,0.3107011241
40,1,2,36,New York,2012,19572932,73691,239915,146882,93033,89588,-108406,-18818,-524,12.280606968,7.5184966037,4.7621103643,4.5857700313,-5.549013105,-0.963243073
40,1,2,36,New York,2013,19624447,51515,239882,152549,87333,77368,-112483,-35115,-703,12.239695925,7.7836326761,4.4560632485,3.9476108849,-5.739312315,-1.79170143
40,1,2,36,New York,2014,19651049,26602,237017,148838,88179,83963,-145432,-61469,-108,12.069459288,7.5791786309,4.4902806574,4.2755920893,-7.405737155,-3.130145066
40,1,2,36,New York,2015,19654666,3617,239352,153893,85459,83817,-165857,-82040,198,12.178992292,7.8305661149,4.3484261767,4.2648759856,-8.43933255,-4.174456564
40,1,2,36,New York,2016,19633428,-21238,235832,151605,84227,88346,-194013,-105667,202,12.005265514,7.7176052368,4.2876602769,4.497342121,-9.876427194,-5.379085073
40,1,2,36,New York,2017,19589572,-43856,231376,155137,76239,67742,-187910,-120168,73,11.797975678,7.9105116896,3.887463988,3.4541977921,-9.581623027,-6.127425235
40,1,2,36,New York,2018,19530351,-59221,226993,160899,66094,55959,-181262,-125303,-12,11.604981942,8.2259364365,3.3790455058,2.8608952017,-9.266991655,-6.406096454
40,1,2,36,New York,2019,19453561,-76790,222924,164817,58107,45753,-180649,-134896,-1,11.436717793,8.4556419068,2.9810758859,2.3472759737,-9.267874399,-6.920598425
40,3,5,37,North Carolina,2010,9574323,38572,29917,18643,11274,4585,20699,25284,2014,12.018103479999999,8.708356457044445,3.309747022988889,1.767702471366667,5.013475457588888,6.781177928966667
40,3,5,37,North Carolina,2011,9657592,83269,121068,79974,41094,9732,32249,41981,194,12.590321869,8.316800485,4.2735213836,1.012067701,3.3536961868,4.3657638878
40,3,5,37,North Carolina,2012,9749476,91884,119567,79529,40038,21531,29492,51023,823,12.32200557,8.1958799753,4.1261255951,2.2188823165,3.0393050614,5.2581873779
40,3,5,37,North Carolina,2013,9843336,93860,119394,84358,35036,19092,39022,58114,710,12.187530815,8.6111171791,3.5764136358,1.9488779865,3.9832975481,5.9321755346
40,3,5,37,North Carolina,2014,9932887,89551,120207,83523,36684,17822,34379,52201,666,12.156719713,8.4468100911,3.7099096223,1.8023664074,3.4768014095,5.2791678168
40,3,5,37,North Carolina,2015,10031646,98759,120836,88466,32370,21249,44759,66008,381,12.10506652,8.8623159881,3.2427505317,2.1286748856,4.4838514379,6.6125263236
40,3,5,37,North Carolina,2016,10154788,123142,120837,89237,31600,20381,70958,91339,203,11.972099678,8.8412842011,3.1308154774,2.0192769065,7.0302659697,9.0495428762
40,3,5,37,North Carolina,2017,10268233,113445,120151,91775,28376,20173,64697,84870,199,11.766231842,8.9874069071,2.7788249349,1.9755157672,6.3356934314,8.3112091987
40,3,5,37,North Carolina,2018,10381615,113382,120176,93703,26473,14913,71915,86828,81,11.639407709,9.0754178917,2.5639898173,1.4443689852,6.9651844411,8.4095534263
40,3,5,37,North Carolina,2019,10488084,106469,119203,94312,24891,14184,67338,81522,56,11.423547604,9.0381753949,2.3853722088,1.3592912864,6.4531836324,7.8124749188
40,2,4,38,North Dakota,2010,674715,2139,2336,1494,842,436,817,1253,44,14.464638880000003,8.458716791966667,6.005922088077778,1.857333839622222,5.422120986622222,7.279454826222221
40,2,4,38,North Dakota,2011,685225,10510,9211,6045,3166,1070,6216,7286,58,13.546185861,8.8900980926,4.6560877686,1.5735988352,9.1415797756,10.715178611
40,2,4,38,North Dakota,2012,701176,15951,9879,5936,3943,1132,10456,11588,420,14.251288047,8.5631790514,5.6881089959,1.6330051695,15.083659057,16.716664226
40,2,4,38,North Dakota,2013,722036,20860,10261,6223,4038,1094,15237,16331,491,14.419496182,8.7450077712,5.6744884107,1.5373675882,21.412129746,22.949497334
40,2,4,38,North Dakota,2014,737401,15365,10974,6204,4770,783,9492,10275,320,15.038675873,8.5019086127,6.5367672603,1.0730165125,13.00775573,14.080772243
40,2,4,38,North Dakota,2015,754066,16665,11406,6323,5083,2067,9354,11421,161,15.295008203,8.4789003042,6.8161078991,2.7717676623,12.543354965,15.315122628
40,2,4,38,North Dakota,2016,754434,368,11341,6145,5196,1436,-6302,-4866,38,15.036128605,8.147166059,6.8889625456,1.9038780245,-8.355319854,-6.45144183
40,2,4,38,North Dakota,2017,754942,508,11140,6377,4763,2692,-6981,-4289,34,14.761066825,8.4498494742,6.3112173507,3.5670369742,-9.250180207,-5.683143233
40,2,4,38,North Dakota,2018,758080,3138,10570,6150,4420,1063,-2358,-1295,13,13.972037419,8.1294257453,5.8426116739,1.405134889,-3.116940798,-1.711805909
40,2,4,38,North Dakota,2019,762062,3982,10536,6250,4286,951,-1267,-316,12,13.861862905,8.2229160171,5.6389468879,1.2511989012,-1.666949535,-0.415750634
40,2,3,39,Ohio,2010,11539336,2585,34801,26542,8259,3321,-8632,-5311,-363,11.86594196877778,9.992383664177778,1.8735583046444448,1.6017750981666667,-2.0024950573333333,-0.40071995907777774
40,2,3,39,Ohio,2011,11544663,5327,137921,110620,27301,14560,-36491,-21931,-43,11.949489341,9.5841279494,2.3653613917,1.2614798675,-3.161583918,-1.90010405
40,2,3,39,Ohio,2012,11548923,4260,137689,111343,26346,17404,-39094,-21690,-396,11.924436508,9.6427640125,2.2816724956,1.5072583357,-3.385701987,-1.878443651
40,2,3,39,Ohio,2013,11576684,27761,139088,114504,24584,23979,-20099,3880,-703,12.02891669,9.9027887138,2.1261279758,2.0738050249,-1.738246265,0.3355587596
40,2,3,39,Ohio,2014,11602700,26016,139559,111902,27657,20703,-21352,-649,-992,12.041648734,9.6553040409,2.3863446932,1.786328748,-1.842326785,-0.055998037
40,2,3,39,Ohio,2015,11617527,14827,139561,118309,21252,24447,-30255,-5808,-617,12.020640453,10.190167392,1.8304730613,2.1056641694,-2.605917677,-0.500253507
40,2,3,39,Ohio,2016,11634370,16843,138667,117570,21097,24174,-28077,-3903,-351,11.927370915,10.112723276,1.8146476393,2.0793142168,-2.415028761,-0.335714544
40,2,3,39,Ohio,2017,11659650,25280,136909,122177,14732,19217,-8334,10883,-335,11.754862407,10.489988418,1.2648739891,1.6499513609,-0.715548454,0.9344029068
40,2,3,39,Ohio,2018,11676341,16691,135947,119884,16063,13237,-12281,956,-328,11.65127292,10.274601152,1.3766717685,1.1344707838,-1.052537259,0.0819335249
40,2,3,39,Ohio,2019,11689100,12759,134291,117750,16541,9553,-12916,-3363,-419,11.494839751,10.078988023,1.4158517273,0.8177033765,-1.10556441,-0.287861034
40,3,7,40,Oklahoma,2010,3759944,8362,13157,7878,5279,1200,1560,2760,323,13.399318657666665,10.083387830333333,3.3159308272222225,1.5866297222777779,0.7756107993666667,2.3622405216666666
40,3,7,40,Oklahoma,2011,3788379,28435,52572,37762,14810,6613,7030,13643,-18,13.929451615,10.0054012,3.9240504149,1.7521772717,1.8626653894,3.6148426611
40,3,7,40,Oklahoma,2012,3818814,30435,52344,36961,15383,6498,8447,14945,107,13.761712106,9.7173819568,4.0443301491,1.7083831053,2.2207928733,3.9291759786
40,3,7,40,Oklahoma,2013,3853214,34400,53335,38598,14737,5587,13841,19428,235,13.903755304,10.062007073,3.8417482314,1.4564597522,3.6081724415,5.0646321937
40,3,7,40,Oklahoma,2014,3878187,24973,53074,38607,14467,6415,4217,10632,-126,13.729465074,9.9870644402,3.7424006335,1.6594663761,1.0908760262,2.7503424024
40,3,7,40,Oklahoma,2015,3909500,31313,53525,39730,13795,9257,8317,17574,-56,13.746058361,10.20328629,3.5427720708,2.3773425922,2.135935869,4.5132784612
40,3,7,40,Oklahoma,2016,3926331,16831,52860,39282,13578,7697,-4358,3339,-86,13.491868316,10.026249928,3.4656183881,1.9645650857,-1.112326185,0.852238901
40,3,7,40,Oklahoma,2017,3931316,4985,51467,40329,11138,4399,-10504,-6105,-48,13.099850375,10.264905003,2.8349453723,1.1196736122,-2.673573908,-1.553900296
40,3,7,40,Oklahoma,2018,3940235,8919,49525,40486,9039,4353,-4408,-55,-65,12.583288859,10.286663962,2.2966248964,1.106008206,-1.11998258,-0.013974374
40,3,7,40,Oklahoma,2019,3956971,16736,48759,40266,8493,4484,3822,8306,-63,12.348417909,10.19753062,2.1508872885,1.1355914991,0.9679372679,2.103528767
40,4,9,41,Oregon,2010,3837491,6412,11884,7822,4062,1565,995,2560,-210,11.186039128111112,8.662154405022221,2.5238847229888886,1.5744045844333334,6.384153040277778,7.958557624622222
40,4,9,41,Oregon,2011,3872036,34545,45393,32496,12897,10227,11426,21653,-5,11.77581971,8.4300891611,3.3457305487,2.6530810515,2.964124777,5.6172058286
40,4,9,41,Oregon,2012,3899001,26965,44925,32943,11982,4187,10910,15097,-114,11.562163454,8.4784051343,3.0837583195,1.0775910602,2.8078620653,3.8854531255
40,4,9,41,Oregon,2013,3922468,23467,45007,33418,11589,3178,8768,11946,-68,11.508579782,8.5451978394,2.9633819427,0.8126350689,2.2420340731,3.0546691421
40,4,9,41,Oregon,2014,3963244,40776,45452,33804,11648,6700,22278,28978,150,11.527684501,8.5734807459,2.9542037548,1.6992758549,5.650219029,7.3494948839
