sumlev,region,division,state,name,year,popestimate,npopchg,births,deaths,naturalinc,internationalmig,domesticmig,netmig,residual,rbirth,rdeath,rnaturalinc,rinternationalmig,rdomesticmig,rnetmig
40,4,9,41,Oregon,2015,4015792,52548,45668,35388,10280,5094,36867,41961,307,11.446996855,8.8702444756,2.5767523796,1.2768459749,9.2409659513,10.517811926
40,4,9,41,Oregon,2016,4089976,74184,45593,35334,10259,12604,51117,63721,204,11.249520095,8.7182361992,2.5312838956,3.1098842207,12.612500136,15.722384356
40,4,9,41,Oregon,2017,4143625,53649,44711,36831,7880,8026,37653,45679,90,10.86061858,8.9465107673,1.9141078126,1.9495722467,9.1461803894,11.095752636
40,4,9,41,Oregon,2018,4181886,38261,43425,36180,7245,3356,27663,31019,-3,10.431792115,8.6913584043,1.7404337103,0.8061967608,6.6453578645,7.4515546253
40,4,9,41,Oregon,2019,4217737,35851,43305,36563,6742,3295,25821,29116,-7,10.311177061,8.7058669181,1.6053101431,0.7845590213,6.1481330769,6.9326920982
40,1,2,42,Pennsylvania,2010,12711160,8292,36120,30212,5908,5416,-1674,3742,-1358,10.969520685555555,10.23442238948889,0.7350982960666667,2.3361770022888892,-2.217260793888889,0.11891620845555556
40,1,2,42,Pennsylvania,2011,12745815,34655,142973,127718,15255,27287,-7522,19765,-365,11.232520753,10.034028002,1.198492751,2.1437739559,-0.590957881,1.552816075
40,1,2,42,Pennsylvania,2012,12767118,21303,142105,125530,16575,25397,-18975,6422,-1694,11.139840331,9.8404993264,1.2993410048,1.990911825,-1.487480879,0.5034309462
40,1,2,42,Pennsylvania,2013,12776309,9191,141793,130935,10858,29379,-30128,-749,-918,11.102112493,10.251952489,0.850160004,2.3003178078,-2.358963032,-0.058645224
40,1,2,42,Pennsylvania,2014,12788313,12004,142216,126737,15479,34547,-36614,-2067,-1408,11.126000611,9.915030232,1.2109703793,2.7027194065,-2.864427254,-0.161707848
40,1,2,42,Pennsylvania,2015,12784826,-3487,141920,132748,9172,31806,-43668,-11862,-797,11.099145866,10.381830717,0.7173151485,2.4874537303,-3.415145868,-0.927692138
40,1,2,42,Pennsylvania,2016,12782275,-2551,140259,129972,10287,37975,-50422,-12447,-391,10.971834468,10.167128452,0.8047060165,2.9706144627,-3.944287622,-0.973673159
40,1,2,42,Pennsylvania,2017,12787641,5366,137982,135741,2241,31046,-27406,3640,-515,10.792526655,10.617242544,0.1752841112,2.4283224083,-2.14361283,0.2847095782
40,1,2,42,Pennsylvania,2018,12800922,13281,136914,134063,2851,31675,-20731,10944,-514,10.701187089,10.478353161,0.2228339278,2.4757154202,-1.620333272,0.8553821487
40,1,2,42,Pennsylvania,2019,12801989,1067,135190,133439,1751,19532,-19588,-56,-628,10.560517904,10.423736582,0.1367813215,1.5257640039,-1.530138507,-0.004374503
40,1,1,44,Rhode Island,2010,1053959,995,2878,2329,549,1661,-1168,493,-47,10.230514650422222,9.270461392966668,0.9600532575555556,3.7098744000222217,-4.065270235222223,-0.35539583528888896
40,1,1,44,Rhode Island,2011,1053649,-310,10998,9754,1244,4455,-6018,-1563,9,10.436475853,9.2559906776,1.1804851756,4.2275413644,-5.710739378,-1.483198014
40,1,1,44,Rhode Island,2012,1054621,972,11005,9319,1686,4376,-5043,-667,-47,10.4398393,8.8404236649,1.5994156346,4.1512709473,-4.784017227,-0.63274628
40,1,1,44,Rhode Island,2013,1055081,460,10871,9631,1240,3799,-4539,-740,-40,10.305720903,9.130199431,1.1755214718,3.601456509,-4.302977387,-0.701520878
40,1,1,44,Rhode Island,2014,1055936,855,10731,9697,1034,3469,-3539,-70,-109,10.166663745,9.1870411276,0.9796226179,3.2865675644,-3.35288631,-0.066318746
40,1,1,44,Rhode Island,2015,1056065,129,10875,10079,796,4509,-5129,-620,-47,10.298290578,9.5445030566,0.7537875219,4.2698843419,-4.857005276,-0.587120934
40,1,1,44,Rhode Island,2016,1056770,705,10901,9831,1070,4120,-4458,-338,-27,10.318837013,9.3059798801,1.0128571327,3.8999732587,-4.219922521,-0.319949262
40,1,1,44,Rhode Island,2017,1055673,-1097,10663,10044,619,2226,-3912,-1686,-30,10.095420326,9.5093690102,0.5860513159,2.1075124867,-3.703768575,-1.596256088
40,1,1,44,Rhode Island,2018,1058287,2614,10691,9939,752,4653,-2769,1884,-22,10.114666313,9.4032053587,0.7114609548,4.4021646578,-2.619727904,1.7824367538
40,1,1,44,Rhode Island,2019,1059361,1074,10481,9802,679,3645,-3215,430,-35,9.8987178228,9.25744033,0.6412774928,3.44249847,-3.036387539,0.4061109306
40,3,5,45,South Carolina,2010,4635649,10283,14171,9658,4513,1167,4483,5650,120,11.764399936666667,9.514555509655557,2.249844427088889,1.1340057833555557,8.211438954877778,9.345444738055555
40,3,5,45,South Carolina,2011,4671994,36345,57488,42033,15455,2670,18146,20816,74,12.352858828,9.0319321444,3.3209266836,0.5737220476,3.8991611518,4.4728831993
40,3,5,45,South Carolina,2012,4717354,45360,57527,42073,15454,5837,23594,29431,475,12.253672992,8.9618576285,3.2918153635,1.2433238176,5.0256950749,6.2690188925
40,3,5,45,South Carolina,2013,4764080,46726,56570,44662,11908,5054,29289,34343,475,11.932794132,9.4209378033,2.5118563289,1.0660834637,6.1781793767,7.2442628404
40,3,5,45,South Carolina,2014,4823617,59537,57287,44538,12749,6234,39825,46059,729,11.950106475,9.290656557,2.659449918,1.3004165651,8.3075216082,9.6079381733
40,3,5,45,South Carolina,2015,4891938,68321,58277,46872,11405,7289,49065,56354,562,11.99663838,9.6488569104,2.34778147,1.5004804152,10.100297924,11.600778339
40,3,5,45,South Carolina,2016,4957968,66030,57755,47256,10499,5165,50199,55364,167,11.727015466,9.5952184721,2.1317969938,1.0487409728,10.192787627,11.241528599
40,3,5,45,South Carolina,2017,5021268,63300,56943,48815,8128,5757,49262,55019,153,11.412296492,9.7833140733,1.6289824191,1.1537957415,9.8729000897,11.026695831
40,3,5,45,South Carolina,2018,5084156,62888,56793,50428,6365,6067,50330,56397,126,11.240102345,9.9803828122,1.2597195328,1.2007413049,9.9609872876,11.161728592
40,3,5,45,South Carolina,2019,5148714,64558,56353,50744,5609,5724,53034,58758,191,11.01411432,9.9178431857,1.0962711341,1.1187477218,10.365420454,11.484168176
40,2,4,46,South Dakota,2010,816166,1968,3028,1929,1099,169,687,856,13,14.208135478666668,8.796719185977777,5.411416292655556,1.8283766821222223,1.6850075945111112,3.5133842766666668
40,2,4,46,South Dakota,2011,823579,7413,11794,7289,4505,1237,1674,2911,-3,14.385163547,8.8904067401,5.4947568067,1.5087711809,2.0417808867,3.5505520675
40,2,4,46,South Dakota,2012,833566,9987,11897,7415,4482,2105,3292,5397,108,14.358429709,8.9491263589,5.40930335,2.5405139562,3.9730983106,6.5136122669
40,2,4,46,South Dakota,2013,842316,8750,12059,7279,4780,89,3788,3877,93,14.391228022,8.6867691162,5.7044589058,0.1062127286,4.5206046726,4.6268174012
40,2,4,46,South Dakota,2014,849129,6813,12439,7159,5280,1066,385,1451,82,14.708134169,8.4649515651,6.2431826042,1.2604607303,0.4552320649,1.7156927952
40,2,4,46,South Dakota,2015,853988,4859,12255,7744,4511,1615,-1228,387,-39,14.39126026,9.093914276,5.2973459839,1.8965226699,-1.44206182,0.4544608503
40,2,4,46,South Dakota,2016,862996,9008,12314,7750,4564,3232,1242,4474,-30,14.343756261,9.0274574486,5.3162988123,3.7647409644,1.4467228582,5.2114638226
40,2,4,46,South Dakota,2017,872868,9872,12196,8079,4117,3748,2011,5759,-4,14.051792076,9.3083329109,4.743459165,4.3183106511,2.3170017928,6.6353124438
40,2,4,46,South Dakota,2018,878698,5830,12028,7381,4647,513,665,1178,5,13.73399575,8.4278868167,5.3061089334,0.5857615414,0.7593205166,1.345082058
40,2,4,46,South Dakota,2019,884659,5961,11911,7337,4574,418,964,1382,5,13.509459514,8.3216274413,5.1878320726,0.4740957163,1.0933690682,1.5674647845
40,3,6,47,Tennessee,2010,6355311,9035,19678,14302,5376,982,2848,3830,-171,12.244029867333333,9.905844028322223,2.338185839166667,1.3191065669888888,4.3092110726333335,5.628317639644444
40,3,6,47,Tennessee,2011,6399291,43980,78632,60180,18452,8537,16968,25505,23,12.329980975,9.4365939447,2.89338703,1.3386540795,2.6606867074,3.999340787
40,3,6,47,Tennessee,2012,6453898,54607,80318,60650,19668,7785,26761,34546,393,12.497754448,9.4373466383,3.0604078101,1.211372524,4.1641027764,5.3754753003
40,3,6,47,Tennessee,2013,6494340,40442,80277,63478,16799,9782,13438,23220,423,12.3996794,9.8048861938,2.5947932066,1.5109391718,2.0756492119,3.5865883837
40,3,6,47,Tennessee,2014,6541223,46883,80458,63582,16876,7409,22248,29657,350,12.344384358,9.7551597886,2.5892245697,1.13673648,3.4134313953,4.5501678754
40,3,6,47,Tennessee,2015,6591170,49947,81877,66105,15772,9924,24156,34080,95,12.469471482,10.06747209,2.4019993919,1.5113772486,3.6788420816,5.1902193302
40,3,6,47,Tennessee,2016,6646010,54840,81248,66653,14595,7236,32954,40190,55,12.275726401,10.070573944,2.2051524569,1.0932842191,4.9790061025,6.0722903217
40,3,6,47,Tennessee,2017,6708799,62789,80601,69124,11477,8632,42619,51251,61,12.070708012,10.351926411,1.7187816014,1.2927178517,6.3825697545,7.6752876061
40,3,6,47,Tennessee,2018,6771631,62832,80946,68970,11976,9506,41341,50847,9,12.009409195,10.232611274,1.7767979211,1.4103407681,6.1334838725,7.5438246406
40,3,6,47,Tennessee,2019,6829174,57543,80239,67977,12262,9293,36009,45302,-21,11.799154535,9.9960259705,1.8031285648,1.3665367601,5.2951277516,6.6616645118
40,3,7,48,Texas,2010,25241971,95880,92768,41027,51741,14860,28097,42957,1182,14.296222090888891,6.829328257077778,7.466893833688889,3.2914294271777775,4.591770694299999,7.883200121399999
40,3,7,48,Texas,2011,25645629,403658,381723,168140,213583,69059,120672,189731,344,15.002593952,6.6082896423,8.3943043099,2.7141779137,4.7426878061,7.4568657197
40,3,7,48,Texas,2012,26084481,438852,378089,169177,208912,84959,141740,226699,3241,14.617753568,6.540755471,8.0769980965,3.2847020816,5.4799806148,8.7646826964
40,3,7,48,Texas,2013,26480266,395785,384445,178624,205821,79798,107657,187455,2509,14.627484082,6.7963420427,7.831142039,3.0361793618,4.096167342,7.1323467038
40,3,7,48,Texas,2014,26964333,484067,394346,180737,213609,107045,160260,267305,3153,14.757188093,6.7635272182,7.9936608749,4.0058304114,5.9972383739,10.003068785
40,3,7,48,Texas,2015,27470056,505723,402264,187837,214427,117660,172048,289708,1588,14.779774602,6.9014093278,7.8783652738,4.3230025049,6.3212981044,10.644300609
40,3,7,48,Texas,2016,27914410,444354,400965,188794,212171,110866,120910,231776,407,14.479330721,6.8175794996,7.661751221,4.0035052428,4.3662062211,8.3697114639
40,3,7,48,Texas,2017,28295273,380863,391340,194141,197199,98188,84790,182978,686,13.9242913,6.9077422123,7.0165490882,3.4936329387,3.0169179214,6.5105508601
40,3,7,48,Texas,2018,28628666,333393,379544,201799,177745,71278,83795,155073,575,13.335127775,7.090127758,6.2450000166,2.5043242352,2.9441040614,5.4484282966
40,3,7,48,Texas,2019,28995881,367215,378664,202786,175878,65044,125660,190704,633,13.142454725,7.0381811418,6.1042735833,2.2575101545,4.3613358036,6.6188459581
40,4,8,49,Utah,2010,2775332,11441,13756,3678,10078,930,488,1418,-55,16.982420441666665,5.640770172600001,11.34165026897778,1.7471324318777777,2.9578964521777777,4.705028883999999
40,4,8,49,Utah,2011,2814384,39052,51932,15008,36924,2557,-387,2170,-42,18.581266025,5.3698613668,13.211404658,0.914894424,-0.138468573,0.7764258506
40,4,8,49,Utah,2012,2853375,38991,50446,15471,34975,4891,-777,4114,-98,17.801039176,5.4593005807,12.341738595,1.725902601,-0.274182441,1.4517201596
40,4,8,49,Utah,2013,2897640,44265,51854,16264,35590,3184,5596,8780,-105,18.032990698,5.6560450633,12.376945635,1.1072828014,1.9460912552,3.0533740566
40,4,8,49,Utah,2014,2936879,39239,50825,16284,34541,5166,-255,4911,-213,17.422173105,5.5819511428,11.840221962,1.7708400641,-0.087410805,1.6834292595
40,4,8,49,Utah,2015,2981835,44956,51013,17269,33744,3810,7609,11419,-207,17.237866199,5.8353892416,11.402476957,1.2874418328,2.5711666419,3.8586084747
40,4,8,49,Utah,2016,3041868,60033,50622,17786,32836,7304,19852,27156,41,16.80760157,5.9053376304,10.90226394,2.425086363,6.5912944247,9.0163807877
40,4,8,49,Utah,2017,3101042,59174,49761,17861,31900,8898,18329,27227,47,16.201116409,5.8151592649,10.385957144,2.8969983282,5.9675300468,8.864528375
40,4,8,49,Utah,2018,3153550,52508,48349,17695,30654,5758,16083,21841,13,15.460320993,5.6582427759,9.8020782171,1.8412072282,5.1427814956,6.9839887238
40,4,8,49,Utah,2019,3205958,52408,48642,17443,31199,5579,15588,21167,42,15.2974098,5.485644487,9.8117653127,1.7545382442,4.9022660244,6.6568042685
40,1,1,50,Vermont,2010,625879,142,1656,1326,330,87,-212,-125,-63,9.4069805189,9.101574543055555,0.3054059759111112,1.3179727664222223,-1.9004410013333333,-0.5824682347444444
40,1,1,50,Vermont,2011,627049,1170,6055,5436,619,1156,-594,562,-11,9.6653598611,8.6772743526,0.9880855085,1.8452776217,-0.948178986,0.8970986362
40,1,1,50,Vermont,2012,626090,-959,6086,5459,627,212,-1756,-1544,-42,9.7132081916,8.712521117,1.0006870746,0.3383503346,-2.802562206,-2.464211871
40,1,1,50,Vermont,2013,626210,120,5980,5561,419,316,-537,-221,-78,9.5504272139,8.8812584844,0.6691687295,0.5046714046,-0.857621976,-0.352950571
40,1,1,50,Vermont,2014,625214,-996,6118,5601,517,286,-1719,-1433,-80,9.7776612883,8.9514025622,0.8262587261,0.4570792953,-2.74727031,-2.290191014
40,1,1,50,Vermont,2015,625216,2,5972,5912,60,2144,-2162,-18,-40,9.5519141415,9.4559471542,0.0959669874,3.4292203482,-3.458010444,-0.028790096
40,1,1,50,Vermont,2016,623657,-1559,5832,5811,21,646,-2212,-1566,-14,9.3396206019,9.3059902808,0.0336303211,1.0345327347,-3.542393822,-2.507861088
40,1,1,50,Vermont,2017,624344,687,5775,6021,-246,1817,-854,963,-30,9.2548002766,9.6490307299,-0.394230453,2.9118566411,-1.368588647,1.5432679942
40,1,1,50,Vermont,2018,624358,14,5537,5778,-241,454,-179,275,-20,8.8684089559,9.2544097791,-0.386000823,0.7271550778,-0.286697707,0.4404573709
40,1,1,50,Vermont,2019,623989,-369,5581,5634,-53,383,-682,-299,-17,8.9414241393,9.0263364273,-0.084912288,0.6136114398,-1.092644914,-0.479033474
40,3,5,51,Virginia,2010,8023699,22650,25705,14653,11052,5713,5551,11264,334,12.24108348811111,7.792613428999999,4.448470059244445,3.4235100600555555,-1.006491597488889,2.417018462566667
40,3,5,51,Virginia,2011,8101155,77456,102349,60458,41891,22423,13026,35449,116,12.694564552,7.4987345622,5.1958299902,2.7811724683,1.6156425354,4.3968150037
40,3,5,51,Virginia,2012,8185080,83925,102760,60211,42549,36694,4466,41160,216,12.619245639,7.3940969168,5.2251487222,4.506136624,0.5484386047,5.0545752287
40,3,5,51,Virginia,2013,8252427,67347,102510,63454,39056,25291,3113,28404,-113,12.472694308,7.7206354954,4.7520588128,3.0772306287,0.3787678995,3.4559985282
40,3,5,51,Virginia,2014,8310993,58566,102580,62609,39971,34274,-15987,18287,308,12.386330842,7.5599121437,4.8264186986,4.1385172869,-1.930398432,2.2081188547
40,3,5,51,Virginia,2015,8361808,50815,103234,65247,37987,38051,-25367,12684,144,12.383522121,7.826759283,4.5567628379,4.5644400122,-3.042920023,1.5215199894
40,3,5,51,Virginia,2016,8410106,48298,102910,65329,37581,35662,-24979,10683,34,12.271706139,7.7902855929,4.4814205463,4.2525856023,-2.978670174,1.2739154279
40,3,5,51,Virginia,2017,8463587,53481,101430,67950,33480,32574,-12473,20101,-100,12.02226448,8.0539571272,3.9683073528,3.8609212577,-1.478395986,2.3825252717
40,3,5,51,Virginia,2018,8501286,37699,99818,68737,31081,15990,-9317,6673,-55,11.76760946,8.1034499934,3.6641594664,1.8850715829,-1.098387238,0.7866843448
40,3,5,51,Virginia,2019,8535519,34233,98403,69729,28674,14869,-9136,5733,-174,11.551813852,8.1856897464,3.366124106,1.7455150775,-1.072501564,0.673013514
40,4,9,53,Washington,2010,6742830,18290,22246,11850,10396,5863,2318,8181,-287,12.318740948777778,7.498506247088888,4.820234701711112,3.5543376038555556,5.1334514486777785,8.687789052477777
40,4,9,53,Washington,2011,6826627,83797,86686,49814,36872,19442,27417,46859,66,12.776635056,7.3420771369,5.4345579193,2.8655531316,4.0409870491,6.9065401806
40,4,9,53,Washington,2012,6897058,70431,86714,49426,37288,21495,11981,33476,-333,12.637130625,7.2030216374,5.4341089875,3.1325405676,1.7460324978,4.8785730655
40,4,9,53,Washington,2013,6963985,66927,87241,51309,35932,18984,12018,31002,-7,12.587941614,7.4033389839,5.1846026306,2.7391878086,1.7340686412,4.4732564497
40,4,9,53,Washington,2014,7054655,90670,87387,51278,36109,30216,24456,54672,-111,12.46725788,7.3156882551,5.1515696244,4.3108318639,3.4890688398,7.7999007036
40,4,9,53,Washington,2015,7163657,109002,88772,53852,34920,32397,41599,73996,86,12.486995643,7.5750201571,4.9119754863,4.5570810375,5.851468163,10.4085492
40,4,9,53,Washington,2016,7294771,131114,89751,54708,35043,28294,67523,95817,254,12.415042631,7.567627684,4.8474149472,3.9138418091,9.3402961926,13.254138002
40,4,9,53,Washington,2017,7423362,128591,89724,56062,33662,30369,64310,94679,250,12.192307272,7.6180857993,4.5742214722,4.1267462388,8.7388801283,12.865626367
40,4,9,53,Washington,2018,7523869,100507,87338,57709,29629,23609,47153,70762,116,11.686177861,7.7216977512,3.9644801101,3.1589797468,6.3092622306,9.4682419774
40,4,9,53,Washington,2019,7614893,91024,87950,58587,29363,24103,37476,61579,82,11.619179957,7.7399988189,3.8791811378,3.1842762308,4.9509992957,8.1352755265
40,3,5,54,West Virginia,2010,1854239,1221,5100,5228,-128,81,1323,1404,-55,10.708093742833334,12.163142637222222,-1.4550488945555555,0.39865572661111115,-2.6994339521111113,-2.3007782255111113
40,3,5,54,West Virginia,2011,1856301,2062,20465,21901,-1436,1857,1670,3527,-29,11.030739461,11.804750791,-0.77401133,1.0009324788,0.9001385243,1.9010710031
40,3,5,54,West Virginia,2012,1856872,571,20667,21494,-827,882,656,1538,-140,11.131719422,11.577160558,-0.445441136,0.4750653956,0.3533366207,0.8284020163
40,3,5,54,West Virginia,2013,1853914,-2958,20923,22248,-1325,625,-2157,-1532,-101,11.27685617,11.990990588,-0.714134418,0.3368558575,-1.162556935,-0.825701078
40,3,5,54,West Virginia,2014,1849489,-4425,20574,21655,-1081,992,-4288,-3296,-48,11.110862091,11.694649489,-0.583787398,0.5357234954,-2.315708012,-1.779984517
40,3,5,54,West Virginia,2015,1842050,-7439,20083,22759,-2676,1271,-5981,-4710,-53,10.880556863,12.330358693,-1.449801831,0.6886016916,-3.240382941,-2.551781249
40,3,5,54,West Virginia,2016,1831023,-11027,19411,22459,-3048,1099,-9053,-7954,-25,10.569351603,12.228997355,-1.659645752,0.5984090161,-4.929387464,-4.330978448
40,3,5,54,West Virginia,2017,1817004,-14019,18870,23142,-4272,400,-10134,-9734,-13,10.345318168,12.687406097,-2.342087929,0.2192966225,-5.555879932,-5.336583309
40,3,5,54,West Virginia,2018,1804291,-12713,18251,22822,-4571,-132,-7987,-8119,-23,10.079819512,12.604330771,-2.524511259,-0.072902097,-4.411129168,-4.484031265
40,3,5,54,West Virginia,2019,1792147,-12144,17888,22567,-4679,-349,-7073,-7422,-43,9.9476203955,12.549639393,-2.602018998,-0.194080921,-3.933336262,-4.127417183
40,2,3,55,Wisconsin,2010,5690475,3190,17554,11770,5784,1151,-3437,-2286,-308,11.530900599666666,8.731486691922223,2.7994139077000004,1.1218329412777779,-1.3267788338888888,-0.2049458927222222
40,2,3,55,Wisconsin,2011,5705288,14813,67797,48474,19323,3948,-8377,-4429,-81,11.898632852,8.5073724331,3.3912604185,0.6928891027,-1.470195545,-0.777306443
40,2,3,55,Wisconsin,2012,5719960,14672,67659,47862,19797,5692,-10462,-4770,-355,11.843769168,8.3782864057,3.4654827624,0.9963897501,-1.831382566,-0.834992816
40,2,3,55,Wisconsin,2013,5736754,16794,66892,50037,16855,7838,-7458,380,-441,11.67734483,8.7349653662,2.9423794641,1.3682806431,-1.301943995,0.0663366477
40,2,3,55,Wisconsin,2014,5751525,14771,67061,49334,17727,7604,-10025,-2421,-535,11.674681647,8.5885797168,3.0861019305,1.3237840063,-1.745257057,-0.421473051
40,2,3,55,Wisconsin,2015,5760940,9415,67156,51244,15912,8931,-15083,-6152,-345,11.666658704,8.902350626,2.7643080782,1.5515356616,-2.620290268,-1.068754606
40,2,3,55,Wisconsin,2016,5772628,11688,66803,51341,15462,7770,-11395,-3625,-149,11.584099561,8.9028824385,2.6812171221,1.3473714292,-1.975971356,-0.628599927
40,2,3,55,Wisconsin,2017,5790186,17558,65943,52403,13540,7680,-3460,4220,-202,11.406047006,9.0640565523,2.3419904532,1.3283963575,-0.598470234,0.7299261235
40,2,3,55,Wisconsin,2018,5807406,17220,64194,51254,12940,5296,-871,4425,-145,11.070229061,8.8387313504,2.2314977109,0.9132930353,-0.150203594,0.7630894413
40,2,3,55,Wisconsin,2019,5822434,15028,63712,50393,13319,3341,-1438,1903,-194,10.956642568,8.6661553383,2.2904872294,0.5745564857,-0.24729489,0.327261596
40,4,8,56,Wyoming,2010,564487,712,1994,1289,705,171,-227,-56,63,12.678093389888891,8.073156832444445,4.604936557522222,0.6121418306444445,-2.5185029123666665,-1.9063610818999999
40,4,8,56,Wyoming,2011,567299,2812,7470,4444,3026,-242,27,-215,1,13.200375336,7.8530746979,5.3473006381,-0.427642682,0.0477122,-0.379930482
40,4,8,56,Wyoming,2012,576305,9006,7436,4381,3055,455,5274,5729,222,13.004501558,7.6617430509,5.3427585073,0.7957299905,9.2234724607,10.019202451
40,4,8,56,Wyoming,2013,582122,5817,7511,4614,2897,468,2349,2817,103,12.967584492,7.96597455,5.0016099418,0.807992217,4.055499397,4.8634916141
40,4,8,56,Wyoming,2014,582531,409,7714,4527,3187,-262,-2543,-2805,27,13.246864087,7.7739893342,5.4728747533,-0.449919418,-4.366965955,-4.816885373
40,4,8,56,Wyoming,2015,585613,3082,7798,4824,2974,720,-599,121,-13,13.351093701,8.2592557082,5.0918379926,1.2327247326,-1.025558493,0.2071662398
40,4,8,56,Wyoming,2016,584215,-1398,7581,4790,2791,402,-4603,-4201,12,12.960879719,8.189238076,4.771641643,0.6872805233,-7.869532957,-7.182252434
40,4,8,56,Wyoming,2017,578931,-5284,7179,4754,2425,605,-8353,-7748,39,12.344108134,8.1743822358,4.1697258986,1.0402821314,-14.36277131,-13.32248918
40,4,8,56,Wyoming,2018,577601,-1330,6714,4732,1982,516,-3827,-3311,-1,11.610573681,8.1830852929,3.4274883877,0.8923229102,-6.618061584,-5.725738674
40,4,8,56,Wyoming,2019,578759,1158,6601,4971,1630,538,-1012,-474,2,11.416859801,8.5976685461,2.8191912553,0.9305060708,-1.75031997,-0.819813899
40,X,X,72,Puerto Rico,2010,3721525,-4632,9603,7138,2465,-7097,0,-7097,0,9.124836598355555,8.499006658955556,0.6258299394222223,-17.6199145216,0.0,-17.6199145216
40,X,X,72,Puerto Rico,2011,3678732,-42793,41243,30260,10983,-53776,0,-53776,0,11.146369646,8.1780943554,2.968275291,-14.53354931,0.0,-14.53354931
40,X,X,72,Puerto Rico,2012,3634488,-44244,40282,29742,10540,-54784,0,-54784,0,11.016214472,8.1337632397,2.8824512322,-14.98218295,0.0,-14.98218295
40,X,X,72,Puerto Rico,2013,3593077,-41411,37871,29399,8472,-49883,0,-49883,0,10.47960136,8.1352433358,2.3443580238,-13.80354241,0.0,-13.80354241
40,X,X,72,Puerto Rico,2014,3534874,-58203,35717,28831,6886,-65089,0,-65089,0,10.02167383,8.0895617829,1.9321120473,-18.26303239,0.0,-18.26303239
40,X,X,72,Puerto Rico,2015,3473232,-61642,32967,29852,3115,-64757,0,-64757,0,9.4082481058,8.5192775338,0.8889705721,-18.48059947,0.0,-18.48059947
40,X,X,72,Puerto Rico,2016,3406672,-66560,30109,28391,1718,-68278,0,-68278,0,8.7527384103,8.2533128369,0.4994255734,-19.84853277,0.0,-19.84853277
40,X,X,72,Puerto Rico,2017,3325286,-81386,26233,29431,-3198,-78188,0,-78188,0,7.793572093,8.7436671471,-0.950095054,-23.22890309,0.0,-23.22890309
40,X,X,72,Puerto Rico,2018,3193354,-131932,22148,30681,-8533,-123399,0,-123399,0,6.7952824516,9.4133132064,-2.618030755,-37.86035124,0.0,-37.86035124
40,X,X,72,Puerto Rico,2019,3193694,340,21428,28821,-7393,7733,0,7733,0,6.7098290165,9.0248264926,-2.314997476,2.4214629356,0.0,2.4214629356
