state,year,n_incidents,poverty_rate
Alabama,2015,19.598763237666226,0.1883203836449967
Alabama,2016,24.632339712451362,0.1840163267657954
Alabama,2017,27.61316782938755,0.1796739602073622
Alaska,2015,49.08487887424779,0.1018642368664289
Alaska,2016,56.37556375563755,0.1012788847724263
Alaska,2017,40.5569825604975,0.1019190730892257
Arizona,2015,6.50104045931315,0.181954862421572
Arizona,2016,7.289940228252926,0.1773228754200753
Arizona,2017,7.481536080027166,0.1695265592801787
Arkansas,2015,17.125311613513283,0.1927396268821168
Arkansas,2016,22.20796690745365,0.1882523242141678
Arkansas,2017,25.52189101885988,0.1813819268916765
California,2015,7.6853809074941974,0.1628277063972556
California,2016,8.56585895765573,0.1583687440957152
California,2017,10.93029543277529,0.1509666122479162
Colorado,2015,13.686508863298746,0.1266958972218961
Colorado,2016,13.75646188133156,0.1217193402017951
Colorado,2017,13.703060558083424,0.1151322112445856
Connecticut,2015,19.93241378464407,0.1051734517496755
Connecticut,2016,21.43571200799521,0.103591372979982
Connecticut,2017,21.24088761723417,0.100625266599599
Delaware,2015,37.50324036496072,0.1202404475921937
Delaware,2016,33.51174649944516,0.1204084169716812
Delaware,2017,38.878664078936225,0.1212329811567367
District of Columbia,2015,77.73171453953212,0.179955355614219
District of Columbia,2016,69.11484875658887,0.1793091971569107
District of Columbia,2017,161.0289737029181,0.1739216933338764
Florida,2015,12.311320843412567,0.1653876949947701
Florida,2016,19.011833859954823,0.1608693384052973
Florida,2017,18.498719662493293,0.1546429384863455
Georgia,2015,25.662068093492064,0.1837239577182061
Georgia,2016,15.472888955327615,0.1777275457582091
Georgia,2017,17.88608046046571,0.1690536637623987
Hawaii,2015,4.922464157428842,0.1124429819916221
Hawaii,2016,4.833425448615434,0.1079831212098307
Hawaii,2017,4.493141991009503,0.1034870153248229
Idaho,2015,10.17528749729719,0.1547434060628246
Idaho,2016,8.262104875236272,0.1524493430127358
Idaho,2017,8.499663797544995,0.1450917490134068
Illinois,2015,25.562036231211767,0.1432743807030564
Illinois,2016,37.61935839298962,0.1397558026281627
Illinois,2017,37.90644963685246,0.1353280025800238
Indiana,2015,18.794199280857065,0.1535884328183007
Indiana,2016,21.35868359363695,0.1498990597167661
Indiana,2017,20.771760258741338,0.1455839201145783
Iowa,2015,18.071362657643803,0.1249285779681325
Iowa,2016,20.43833196385864,0.1230377988214816
Iowa,2017,18.048415591029908,0.1197944673676002
Kansas,2015,14.987911699199488,0.13570209043983
Kansas,2016,18.723091996685497,0.1325059273323436
Kansas,2017,18.53050037851727,0.128103210159329
Kentucky,2015,19.22739752768655,0.1890218114630336
Kentucky,2016,21.517819683825493,0.1880938023513275
Kentucky,2017,21.449742019123736,0.1827440881720997
Louisiana,2015,33.85050211935443,0.197615699444737
Louisiana,2016,41.87566198923289,0.1970418362543954
Louisiana,2017,39.86673974855264,0.1958645679091352
Maine,2015,16.56299736046051,0.1393708451325962
Maine,2016,16.750330687582295,0.1347333144835705
Maine,2017,14.386203630718141,0.1288835967314235
Maryland,2015,20.43250074094964,0.0996341826578604
Maryland,2016,20.50531014239947,0.0991199854696993
Maryland,2017,24.967346562042863,0.0968165095879706
Massachusetts,2015,19.13388835346709,0.1157269011713697
Massachusetts,2016,22.09974547189698,0.113869151213436
Massachusetts,2017,25.029924389802662,0.1110359387254673
Michigan,2015,11.65961769946077,0.167063038458689
Michigan,2016,12.129957165272224,0.1626484879745845
Michigan,2017,12.654021602480428,0.155786981828748
Minnesota,2015,6.877012027656899,0.1126709976729795
Minnesota,2016,7.930840176549919,0.1083525326265966
Minnesota,2017,13.024973815311261,0.1045421256342931
Mississippi,2015,20.779856990414164,0.225376740582134
Mississippi,2016,26.54004199551664,0.2231360852458495
Mississippi,2017,32.08956971868925,0.2145261637653484
Missouri,2015,26.022228912606813,0.1562262231684772
Missouri,2016,23.83715820332554,0.152773840159037
Missouri,2017,26.561120872750617,0.1462515445299876
Montana,2015,12.42145612460273,0.1521175191831358
Montana,2016,13.162205447615863,0.1489280927644007
Montana,2017,14.347038714201288,0.1435360119130569
Nebraska,2015,18.611763374693393,0.127295059168257
Nebraska,2016,18.89152903837919,0.1242459053268103
Nebraska,2017,21.869080929691687,0.1197559550500727
Nevada,2015,15.452020430152158,0.1545158344145724
Nevada,2016,17.206140878534583,0.1490979413216091
Nevada,2017,13.73781316237388,0.1423791397097701
New Hampshire,2015,14.96613911026303,0.0887093506388257
New Hampshire,2016,19.59313331451002,0.0853328478953071
New Hampshire,2017,14.828138171557109,0.0810312932662661
New Jersey,2015,11.47954278943192,0.1082439326611423
New Jersey,2016,13.14420853884311,0.1086319601037091
New Jersey,2017,14.349180267907638,0.1068138860374255
New Mexico,2015,17.565767525921473,0.2100923971840951
New Mexico,2016,17.641743520603548,0.2090161967547724
New Mexico,2017,20.26977928887495,0.2056332611835435
New York,2015,14.144224073815348,0.1568533535267157
New York,2016,12.213863009556965,0.1546729078640525
New York,2017,9.831761510664961,0.1508116897258492
North Carolina,2015,17.43482575043019,0.1738279191532573
North Carolina,2016,19.399715680918206,0.1684685506009956
North Carolina,2017,19.574935629138917,0.161479283275983
North Dakota,2015,18.963857275092632,0.1145627302695365
North Dakota,2016,19.219706428925527,0.1116540321388601
North Dakota,2017,17.219865896982814,0.1102842486404472
Ohio,2015,17.215367780079188,0.1577334593067383
Ohio,2016,19.786202432963712,0.153790903039716
Ohio,2017,21.741647476553755,0.1491598888526791
Oklahoma,2015,20.00255787185062,0.1671040349094835
Oklahoma,2016,21.394018996360725,0.1651986010824324
Oklahoma,2017,20.502040538079363,0.1620581523412332
Oregon,2015,15.912178718419678,0.1648944432420789
Oregon,2016,12.37171073864492,0.1572758749071154
Oregon,2017,11.48752601888443,0.15444057338550463
Pennsylvania,2015,12.991964067403028,0.1347726330611359
Pennsylvania,2016,16.053480307691704,0.1332098485076927
Pennsylvania,2017,15.859062668399902,0.1311710492095538
Rhode Island,2015,20.547977633952453,0.1423082425958725
Rhode Island,2016,21.859061101280314,0.1382372898741118
Rhode Island,2017,17.524365973175406,0.1339924384033042
South Carolina,2015,32.849966618546674,0.1792158598403818
South Carolina,2016,28.318052879728146,0.1718253344259626
South Carolina,2017,32.3822588238668,0.166406985811386
South Dakota,2015,11.47557108530799,0.1411496918603722
South Dakota,2016,16.222554913348382,0.1402106686577473
South Dakota,2017,21.652758492693053,0.1390359640661893
Tennessee,2015,25.245897162415776,0.1762946749131457
Tennessee,2016,28.90456078158173,0.172258007240301
Tennessee,2017,26.32363855289151,0.1666034604288816
Texas,2015,11.095718188561392,0.1725226251098795
Texas,2016,11.99380534999665,0.1669820826721951
Texas,2017,9.284236275083828,0.1601609423054946
Utah,2015,10.362746429631418,0.1231135165721316
Utah,2016,7.659766958987043,0.116771355160238
Utah,2017,6.771917310375029,0.1102433657524628
Vermont,2015,17.433974818302797,0.1150562044232316
Vermont,2016,14.11032025616645,0.1158247691750147
Vermont,2017,10.731263534205503,0.1135492987317684
Virginia,2015,15.044593226728,0.1151119186318766
Virginia,2016,17.63354706825336,0.1143377184559723
Virginia,2017,16.399666004496677,0.1117328086169147
Washington,2015,11.935244805830317,0.1326160725637537
Washington,2016,9.705582258853637,0.1272772493948517
Washington,2017,11.04620790418142,0.1221968925228631
West Virginia,2015,17.643386444450474,0.1798783285951163
West Virginia,2016,20.26189731095677,0.1774088469038514
West Virginia,2017,20.25311997111729,0.1777400723316763
Wisconsin,2015,18.347700201703194,0.1295818217499489
Wisconsin,2016,14.066383629778327,0.1273312709676521
Wisconsin,2017,22.90081873017551,0.1234218797632688
Wyoming,2015,33.127679884155576,0.1149038181056383
Wyoming,2016,20.36921338890648,0.1155862713839523
Wyoming,2017,15.200429757604965,0.1113394168018938
