state,year,is_weekend,is_summer,n_incidents_per_day
Alabama,2014,0,0,0.07101084219297438
Alabama,2014,0,1,0.08261392098267606
Alabama,2014,1,0,0.0742408884506481
Alabama,2014,1,1,0.09004917387111691
Alabama,2015,0,0,0.05737617093523833
Alabama,2015,0,1,0.05540668443876612
Alabama,2015,1,0,0.05770403476915398
Alabama,2015,1,1,0.07470611644220827
Alabama,2016,0,0,0.07213097718441065
Alabama,2016,0,1,0.07044745340461335
Alabama,2016,1,0,0.07745664487529587
Alabama,2016,1,1,0.053459167990295105
Alabama,2017,0,0,0.07704031048476025
Alabama,2017,0,1,0.08430376043751074
Alabama,2017,1,0,0.07549513938495259
Alabama,2017,1,1,0.08288053345521969
Alaska,2014,0,0,0.14835432738603122
Alaska,2014,0,1,0.14816437306159327
Alaska,2014,1,0,0.1794729161787752
Alaska,2014,1,1,0.15845356563531504
Alaska,2015,0,0,0.21324119830149676
Alaska,2015,0,1,0.20678022177687258
Alaska,2015,1,0,0.22137728661291148
Alaska,2015,1,1,0.2280437617211412
Alaska,2016,0,0,0.21902850607453445
Alaska,2016,0,1,0.24405005954821454
Alaska,2016,1,0,0.23826992655891469
Alaska,2016,1,1,0.22253512008804296
Alaska,2017,0,0,0.20077714138860148
Alaska,2017,0,1,0.22531656978054168
Alaska,2017,1,0,0.1919697174530215
Alaska,2017,1,1,0.19085638851998823
Arizona,2014,0,0,0.027920940822984904
Arizona,2014,0,1,0.030031984601014545
Arizona,2014,1,0,0.027014416770290595
Arizona,2014,1,1,0.03241730012434871
Arizona,2015,0,0,0.025623470278824355
Arizona,2015,0,1,0.026900387402353804
Arizona,2015,1,0,0.027485827767761463
Arizona,2015,1,1,0.028586728746443496
Arizona,2016,0,0,0.026290139595845932
Arizona,2016,0,1,0.02646183030341064
Arizona,2016,1,0,0.028138665036178852
Arizona,2016,1,1,0.031088781917866654
Arizona,2017,0,0,0.02531537135132134
Arizona,2017,0,1,0.02866078409519555
Arizona,2017,1,0,0.02950202498350371
Arizona,2017,1,1,0.021632705752314928
Arkansas,2014,0,0,0.06245663981480482
Arkansas,2014,0,1,0.07076921417864576
Arkansas,2014,1,0,0.05883155012429793
Arkansas,2014,1,1,0.05675726450417704
Arkansas,2015,0,0,0.06350818884806715
Arkansas,2015,0,1,0.06093974357749825
Arkansas,2015,1,0,0.0652925824044624
Arkansas,2015,1,1,0.06715808475887561
Arkansas,2016,0,0,0.07460971273356765
Arkansas,2016,0,1,0.06941567287508243
Arkansas,2016,1,0,0.07246575547110878
Arkansas,2016,1,1,0.0877950498976895
Arkansas,2017,0,0,0.08133608334224274
Arkansas,2017,0,1,0.07567228828002
Arkansas,2017,1,0,0.07965178944773094
Arkansas,2017,1,1,0.08884905489594387
California,2014,0,0,0.022604078361168765
California,2014,0,1,0.026586382117069866
California,2014,1,0,0.02839870174540884
California,2014,1,1,0.025812809779386228
California,2015,0,0,0.021430177660689304
California,2015,0,1,0.020322426034223736
California,2015,1,0,0.020885440489636947
California,2015,1,1,0.021445460187308606
California,2016,0,0,0.023227228844634896
California,2016,0,1,0.021446561920807194
California,2016,1,0,0.025273073270149524
California,2016,1,1,0.0248442315291402
California,2017,0,0,0.026473798324084842
California,2017,0,1,0.03637888361992537
California,2017,1,0,0.030167355530672287
California,2017,1,1,0.03987019039956656
Colorado,2014,0,0,0.03710140062804492
Colorado,2014,0,1,0.0414945437478657
Colorado,2014,1,0,0.03917970606823771
Colorado,2014,1,1,0.0363987225858471
Colorado,2015,0,0,0.04694887559055404
Colorado,2015,0,1,0.04696710816359891
Colorado,2015,1,0,0.042169628365171595
Colorado,2015,1,1,0.03975080769054595
Colorado,2016,0,0,0.042335046387729704
Colorado,2016,0,1,0.03878073243497767
Colorado,2016,1,0,0.047453861757874145
Colorado,2016,1,1,0.047879959760425944
Colorado,2017,0,0,0.04143783749991756
Colorado,2017,0,1,0.044230109083540685
Colorado,2017,1,0,0.04418216080326879
Colorado,2017,1,1,0.039915286931218305
Connecticut,2014,0,0,0.05335645130652053
Connecticut,2014,0,1,0.07062024174721154
Connecticut,2014,1,0,0.05611984728187501
Connecticut,2014,1,1,0.07081478786772728
Connecticut,2015,0,0,0.062201675883898015
Connecticut,2015,0,1,0.06335795862887499
Connecticut,2015,1,0,0.06929550446609527
Connecticut,2015,1,1,0.07151185243502584
Connecticut,2016,0,0,0.06556907193299108
Connecticut,2016,0,1,0.08046944893528753
Connecticut,2016,1,0,0.05977654007734432
Connecticut,2016,1,1,0.08943191450532553
Connecticut,2017,0,0,0.06856412998975457
Connecticut,2017,0,1,0.0702005620095723
Connecticut,2017,1,0,0.06692151108139309
Connecticut,2017,1,1,0.06570475633445869
Delaware,2014,0,0,0.1868577516280916
Delaware,2014,0,1,0.226395768639253
Delaware,2014,1,0,0.18650452336414433
Delaware,2014,1,1,0.25469523971915964
Delaware,2015,0,0,0.17299496671144354
Delaware,2015,0,1,0.1995266709114886
Delaware,2015,1,0,0.1726423954477653
Delaware,2015,1,1,0.20489427152042478
Delaware,2016,0,0,0.15721048208317917
Delaware,2016,0,1,0.13436313454966217
Delaware,2016,1,0,0.15131896500313893
Delaware,2016,1,1,0.19100641676177468
Delaware,2017,0,0,0.1642339880446615
Delaware,2017,0,1,0.1619944336622343
Delaware,2017,1,0,0.15996817017337156
Delaware,2017,1,1,0.19409471314369087
District of Columbia,2014,0,0,0.40490786767555975
District of Columbia,2014,0,1,0.45555093236437905
District of Columbia,2014,1,0,0.3774564868161998
District of Columbia,2014,1,1,0.40262025260394646
District of Columbia,2015,0,0,0.3097879319377691
District of Columbia,2015,0,1,0.3322331120853406
District of Columbia,2015,1,0,0.30669656076822205
District of Columbia,2015,1,1,0.35066938890014493
District of Columbia,2016,0,0,0.27579928526163094
District of Columbia,2016,0,1,0.32286924524627114
District of Columbia,2016,1,0,0.2566289742860684
District of Columbia,2016,1,1,0.3402278068186513
District of Columbia,2017,0,0,0.49041089540773936
District of Columbia,2017,0,1,0.6847062071890345
District of Columbia,2017,1,0,0.4217197082131332
District of Columbia,2017,1,1,0.5468365505550391
Florida,2014,0,0,0.04015632114394769
Florida,2014,0,1,0.04023305044860569
Florida,2014,1,0,0.040768645444943755
Florida,2014,1,1,0.03975070173845327
Florida,2015,0,0,0.032724965695334146
Florida,2015,0,1,0.03658728302875215
Florida,2015,1,0,0.03254445746078946
Florida,2015,1,1,0.038824966795327785
Florida,2016,0,0,0.050352918042342786
Florida,2016,0,1,0.05366168192555997
Florida,2016,1,0,0.05410003724348501
Florida,2016,1,1,0.055042406703894965
Florida,2017,0,0,0.052323575698036626
Florida,2017,0,1,0.04654529616424305
Florida,2017,1,0,0.051988815941294036
Florida,2017,1,1,0.04696782871422901
Georgia,2014,0,0,0.05196223642278404
Georgia,2014,0,1,0.057153941252502956
Georgia,2014,1,0,0.05134288701306518
Georgia,2014,1,1,0.06107061062730311
Georgia,2015,0,0,0.0675001434034438
Georgia,2015,0,1,0.07889516966884075
Georgia,2015,1,0,0.06839489817590504
Georgia,2015,1,1,0.08048681387551256
Georgia,2016,0,0,0.04787410050752696
Georgia,2016,0,1,0.02912087005394156
Georgia,2016,1,0,0.04629471649600966
Georgia,2016,1,1,0.03397434839626515
Georgia,2017,0,0,0.0472287301811438
Georgia,2017,0,1,0.054869741997815746
Georgia,2017,1,0,0.048275520810973575
Georgia,2017,1,1,0.0550488719451663
Hawaii,2014,0,0,0.07069445995795093
Hawaii,2014,0,1,0.0989722439411313
Hawaii,2014,1,0,0.08079366852337248
Hawaii,2014,1,1,0.07069445995795093
Hawaii,2015,0,0,0.07433925462239475
Hawaii,2015,0,1,0.08438509984163729
Hawaii,2015,1,0,0.07032091653469776
Hawaii,2015,1,1,0.08438509984163729
Hawaii,2016,0,0,0.07530336749654479
Hawaii,2016,0,1,0.07004964418283237
Hawaii,2016,1,0,0.09106453743768209
Hawaii,2016,1,1,0.07004964418283237
Hawaii,2017,0,0,0.07560575465640992
Hawaii,2017,0,1,0.09180698779706918
Hawaii,2017,1,0,0.07020534360952349
Hawaii,2017,1,1,0.07020534360952349
Idaho,2014,0,0,0.06881495443549165
Idaho,2014,0,1,0.07356944219648925
Idaho,2014,1,0,0.07050404877163553
Idaho,2014,1,1,0.06130786849707439
Idaho,2015,0,0,0.07636732334928015
Idaho,2015,0,1,0.08299947914461993
Idaho,2015,1,0,0.07100980601562078
Idaho,2015,1,1,0.06056718748391184
Idaho,2016,0,0,0.0713275241027592
Idaho,2016,0,1,0.07024680404059618
Idaho,2016,1,0,0.07076143264162617
Idaho,2016,1,1,0.08491371916995141
Idaho,2017,0,0,0.07374137541249082
Idaho,2017,0,1,0.06237522356319712
Idaho,2017,1,0,0.06581038080290942
Idaho,2017,1,1,0.06468541702850072
Illinois,2014,0,0,0.05372877623024153
Illinois,2014,0,1,0.07438876628374422
Illinois,2014,1,0,0.06743231331113836
Illinois,2014,1,1,0.08594885397565953
Illinois,2015,0,0,0.061891306230922684
Illinois,2015,0,1,0.07364305964039859
Illinois,2015,1,0,0.0781658764724674
Illinois,2015,1,1,0.1022936087509586
Illinois,2016,0,0,0.08971990076978975
Illinois,2016,0,1,0.1089598794903733
Illinois,2016,1,0,0.11650620025806656
Illinois,2016,1,1,0.14759983675458055
Illinois,2017,0,0,0.09281057407567427
Illinois,2017,0,1,0.10777770287484323
Illinois,2017,1,0,0.11738165659636393
Illinois,2017,1,1,0.1387511376690353
Indiana,2014,0,0,0.05055373528406043
Indiana,2014,0,1,0.04423451837355287
Indiana,2014,1,0,0.04980226084064872
Indiana,2014,1,1,0.05133148505766136
Indiana,2015,0,0,0.050824472955478824
Indiana,2015,0,1,0.05319199523201629
Indiana,2015,1,0,0.056148446872634254
Indiana,2015,1,1,0.06402086959291084
Indiana,2016,0,0,0.05894403264893308
Indiana,2016,0,1,0.06217683120942302
Indiana,2016,1,0,0.06149853850532023
Indiana,2016,1,1,0.06029268480913748
Indiana,2017,0,0,0.05878541066391316
Indiana,2017,0,1,0.05937336570704038
Indiana,2017,1,0,0.05851694582286203
Indiana,2017,1,1,0.05892206314009723
Iowa,2014,0,0,0.06326419551217762
Iowa,2014,0,1,0.059071339472158195
Iowa,2014,1,0,0.06037252102388411
Iowa,2014,1,1,0.06968230230326809
Iowa,2015,0,0,0.06227769570359716
Iowa,2015,0,1,0.07009061314467344
Iowa,2015,1,0,0.0738097069033704
Iowa,2015,1,1,0.0720932020916641
Iowa,2016,0,0,0.06427402654773584
Iowa,2016,0,1,0.0632672422230294
Iowa,2016,1,0,0.07451475195156797
Iowa,2016,1,1,0.08047593210769341
Iowa,2017,0,0,0.06036993599140332
Iowa,2017,0,1,0.05729655743184098
Iowa,2017,1,0,0.06415255575701852
Iowa,2017,1,1,0.07335066531129399
Kansas,2014,0,0,0.05382651082308652
Kansas,2014,0,1,0.06723036743981589
Kansas,2014,1,0,0.06520671089480472
Kansas,2014,1,1,0.059960193926257205
Kansas,2015,0,0,0.05859535954128241
Kansas,2015,0,1,0.06133746917733196
Kansas,2015,1,0,0.05893019016723259
Kansas,2015,1,1,0.06513336807957285
Kansas,2016,0,0,0.06366996422114456
Kansas,2016,0,1,0.07140304916886717
Kansas,2016,1,0,0.06589266847983766
Kansas,2016,1,1,0.07557945393157449
Kansas,2017,0,0,0.06520232364010299
Kansas,2017,0,1,0.06384747016186709
Kansas,2017,1,0,0.06928772797447588
Kansas,2017,1,1,0.06563341338317806
Kentucky,2014,0,0,0.06005160837904971
Kentucky,2014,0,1,0.07371952893021357
Kentucky,2014,1,0,0.059581537080583565
Kentucky,2014,1,1,0.07841560469139304
Kentucky,2015,0,0,0.05565499759054708
Kentucky,2015,0,1,0.06622346083120695
Kentucky,2015,1,0,0.056142384975618596
Kentucky,2015,1,1,0.07320419270235537
Kentucky,2016,0,0,0.0633944106400751
Kentucky,2016,0,1,0.06020201514944633
Kentucky,2016,1,0,0.06512601238309086
Kentucky,2016,1,1,0.0675952450800801
Kentucky,2017,0,0,0.06764104707177597
Kentucky,2017,0,1,0.057071667890553235
Kentucky,2017,1,0,0.06442606448290127
Kentucky,2017,1,1,0.06850441168411245
Louisiana,2014,0,0,0.10019028243315947
Louisiana,2014,0,1,0.12213305604441675
Louisiana,2014,1,0,0.10908215531877734
Louisiana,2014,1,1,0.1355787827531124
Louisiana,2015,0,0,0.0967012307985126
Louisiana,2015,0,1,0.09696543696682615
Louisiana,2015,1,0,0.09575611745816957
Louisiana,2015,1,1,0.09152349917787161
Louisiana,2016,0,0,0.1149921321100648
Louisiana,2016,0,1,0.11790221958109375
Louisiana,2016,1,0,0.1129093384874802
Louisiana,2016,1,1,0.11921252971372304
Louisiana,2017,0,0,0.11725968487341634
Louisiana,2017,0,1,0.09050890529771007
Louisiana,2017,1,0,0.10924951403180992
Louisiana,2017,1,1,0.10962282895412971
Maine,2014,0,0,0.09272861172842609
Maine,2014,0,1,0.0892512887886101
Maine,2014,1,0,0.09940381230106661
Maine,2014,1,1,0.10647522171272784
Maine,2015,0,0,0.11117868207074444
Maine,2015,0,1,0.08555267231642827
Maine,2015,1,0,0.1035187335028782
Maine,2015,1,1,0.10628661407782147
Maine,2016,0,0,0.09864314900569832
Maine,2016,0,1,0.10360495245141363
Maine,2016,1,0,0.09883367174641432
Maine,2016,1,1,0.15022718105454974
Maine,2017,0,0,0.0936601798874879
Maine,2017,0,1,0.1009901070091174
Maine,2017,1,0,0.10578090904939812
Maine,2017,1,1,0.10822954120331935
Maryland,2014,0,0,0.05788020195941655
Maryland,2014,0,1,0.06740295224156072
Maryland,2014,1,0,0.056833195362958014
Maryland,2014,1,1,0.05975878601033391
Maryland,2015,0,0,0.057597161505547785
Maryland,2015,0,1,0.059667389151237114
Maryland,2015,1,0,0.060419361726841744
Maryland,2015,1,1,0.0765731494107543
Maryland,2016,0,0,0.058032375864865766
Maryland,2016,0,1,0.06717591049566884
Maryland,2016,1,0,0.05170296690509746
Maryland,2016,1,1,0.06529716958424525
Maryland,2017,0,0,0.06975796381286024
Maryland,2017,0,1,0.07253198060167933
Maryland,2017,1,0,0.07164482146162915
Maryland,2017,1,1,0.06512554596277546
Massachusetts,2014,0,0,0.03679808385901563
Massachusetts,2014,0,1,0.04905601809512674
Massachusetts,2014,1,0,0.04028981889734978
Massachusetts,2014,1,1,0.06426753640397631
Massachusetts,2015,0,0,0.050406480070961684
Massachusetts,2015,0,1,0.0622700508544787
Massachusetts,2015,1,0,0.056420440016633724
Massachusetts,2015,1,1,0.0634022335972874
Massachusetts,2016,0,0,0.058620014514315595
Massachusetts,2016,0,1,0.06222370393117926
Massachusetts,2016,1,0,0.06832657535921849
Massachusetts,2016,1,1,0.07327501814289449
Massachusetts,2017,0,0,0.0662975543478893
Massachusetts,2017,0,1,0.07178416747574048
Massachusetts,2017,1,0,0.07614934235624908
Massachusetts,2017,1,1,0.0784953499971411
Michigan,2014,0,0,0.038387576093705036
Michigan,2014,0,1,0.04075465203495562
Michigan,2014,1,0,0.03577730070941034
Michigan,2014,1,1,0.0395366165315514
Michigan,2015,0,0,0.033637515000229344
Michigan,2015,0,1,0.03634191073747082
Michigan,2015,1,0,0.03341659098866757
Michigan,2015,1,1,0.04027501796014082
Michigan,2016,0,0,0.03223379651791479
Michigan,2016,0,1,0.03383390427209319
Michigan,2016,1,0,0.04257153796612386
Michigan,2016,1,1,0.03749301653914364
Michigan,2017,0,0,0.03433143392804154
Michigan,2017,0,1,0.03294572072187569
Michigan,2017,1,0,0.04267884891730162
Michigan,2017,1,1,0.03730028554772361
Minnesota,2014,0,0,0.030004944348430526
Minnesota,2014,0,1,0.0418744379902066
Minnesota,2014,1,0,0.034348069905644645
Minnesota,2014,1,1,0.03129439791537008
Minnesota,2015,0,0,0.0288022282325432
Minnesota,2015,0,1,0.0290993940793869
Minnesota,2015,1,0,0.02912225299068257
Minnesota,2015,1,1,0.030931088580165956
Minnesota,2016,0,0,0.034784386739254027
Minnesota,2016,0,1,0.03356408583460262
Minnesota,2016,1,0,0.03382239930552433
Minnesota,2016,1,1,0.036213882084702824
Minnesota,2017,0,0,0.04377504555704416
Minnesota,2017,0,1,0.045246396906317536
Minnesota,2017,1,0,0.052737380075342594
Minnesota,2017,1,1,0.043835773943944105
Mississippi,2014,0,0,0.07877791104465574
Mississippi,2014,0,1,0.07903901207558027
Mississippi,2014,1,0,0.08135301300316614
Mississippi,2014,1,1,0.09195885058793474
Mississippi,2015,0,0,0.06736705937961529
Mississippi,2015,0,1,0.07027004779367109
Mississippi,2015,1,0,0.07600637822580748
Mississippi,2015,1,1,0.08061282539100795
Mississippi,2016,0,0,0.08756135735639234
Mississippi,2016,0,1,0.08725558753705255
Mississippi,2016,1,0,0.06740062507618595
Mississippi,2016,1,1,0.07566654881116647
Mississippi,2017,0,0,0.09465349895994846
Mississippi,2017,0,1,0.1051646855073981
Mississippi,2017,1,0,0.08939711732752362
Mississippi,2017,1,1,0.10646837995583691
Missouri,2014,0,0,0.05536376059567677
Missouri,2014,0,1,0.06365109204873648
Missouri,2014,1,0,0.05802132902582987
Missouri,2014,1,1,0.08194843836059237
Missouri,2015,0,0,0.0671657609393827
Missouri,2015,0,1,0.08184206366866603
Missouri,2015,1,0,0.07037081466585272
Missouri,2015,1,1,0.09185061325043788
Missouri,2016,0,0,0.06632080670195481
Missouri,2016,0,1,0.06995186596205
Missouri,2016,1,0,0.06549900711932603
Missouri,2016,1,1,0.07688345995283495
