state,year,is_weekend,is_summer,n_incidents_per_day
Missouri,2017,0,0,0.06935521516058767
Missouri,2017,0,1,0.07507553846229424
Missouri,2017,1,0,0.08146311400982527
Missouri,2017,1,1,0.087546139649823
Montana,2014,0,0,0.11135781929804688
Montana,2014,0,1,0.11253888707848071
Montana,2014,1,0,0.1204429560706148
Montana,2014,1,1,0.13344532064641978
Montana,2015,0,0,0.11184573841008816
Montana,2015,0,1,0.09704262597345883
Montana,2015,1,0,0.10744005018490087
Montana,2015,1,1,0.1091729542201412
Montana,2016,0,0,0.11151503572667247
Montana,2016,0,1,0.11894937144178397
Montana,2016,1,0,0.12297535016750588
Montana,2016,1,1,0.1494492102730106
Montana,2017,0,0,0.11370468202547976
Montana,2017,0,1,0.11693969405360195
Montana,2017,1,0,0.11198019810043579
Montana,2017,1,1,0.13724172427124118
Nebraska,2014,0,0,0.08223472974837961
Nebraska,2014,0,1,0.10771923710225337
Nebraska,2014,1,0,0.08741759086697498
Nebraska,2014,1,1,0.10642141496849128
Nebraska,2015,0,0,0.079311491653523
Nebraska,2015,0,1,0.0876600697223149
Nebraska,2015,1,0,0.08605037656526024
Nebraska,2015,1,1,0.12244581167561444
Nebraska,2016,0,0,0.08369092126676606
Nebraska,2016,0,1,0.08246302358022661
Nebraska,2016,1,0,0.08587058653808723
Nebraska,2016,1,1,0.09839338040822494
Nebraska,2017,0,0,0.09227067047559993
Nebraska,2017,0,1,0.09547593397327414
Nebraska,2017,1,0,0.10237957842980319
Nebraska,2017,1,1,0.10438702114411307
Nevada,2014,0,0,0.055454446080178084
Nevada,2014,0,1,0.06253148967517223
Nevada,2014,1,0,0.06116507414460493
Nevada,2014,1,1,0.05205324005392715
Nevada,2015,0,0,0.061711489823493594
Nevada,2015,0,1,0.05788663337744913
Nevada,2015,1,0,0.06405311157173683
Nevada,2015,1,1,0.059296692395617766
Nevada,2016,0,0,0.0657899448014772
Nevada,2016,0,1,0.0578393679930819
Nevada,2016,1,0,0.0653168544212581
Nevada,2016,1,1,0.06855036206587484
Nevada,2017,0,0,0.056030832636060755
Nevada,2017,0,1,0.05359891089761718
Nevada,2017,1,0,0.06140026067381636
Nevada,2017,1,1,0.05050666603813927
New Hampshire,2014,0,0,0.10227213920792681
New Hampshire,2014,0,1,0.11249935312871952
New Hampshire,2014,1,0,0.11015561660520452
New Hampshire,2014,1,1,0.1249992812541328
New Hampshire,2015,0,0,0.0930820847101725
New Hampshire,2015,0,1,0.10226861725346405
New Hampshire,2015,1,0,0.08843627656064519
New Hampshire,2015,1,1,0.11224604332697273
New Hampshire,2016,0,0,0.10709174577797775
New Hampshire,2016,0,1,0.09777942005815361
New Hampshire,2016,1,0,0.1187950740474865
New Hampshire,2016,1,1,0.11174790863788985
New Hampshire,2017,0,0,0.09179323630011545
New Hampshire,2017,0,1,0.11282279043576064
New Hampshire,2017,1,0,0.09679479084210892
New Hampshire,2017,1,1,0.08649747266741649
New Jersey,2014,0,0,0.04592505804164487
New Jersey,2014,0,1,0.05518973314766096
New Jersey,2014,1,0,0.04274038816931756
New Jersey,2014,1,1,0.05389773031017204
New Jersey,2015,0,0,0.0339556890139709
New Jersey,2015,0,1,0.03319139776756829
New Jersey,2015,1,0,0.040626527351785596
New Jersey,2015,1,1,0.03221875607474577
New Jersey,2016,0,0,0.03537574959991133
New Jersey,2016,0,1,0.03434713584201338
New Jersey,2016,1,0,0.041767562428262954
New Jersey,2016,1,1,0.04942735761406896
New Jersey,2017,0,0,0.038276517355098065
New Jersey,2017,0,1,0.0451956751668924
New Jersey,2017,1,0,0.043263125635861065
New Jersey,2017,1,1,0.038957050501106705
New Mexico,2014,0,0,0.06797838335266167
New Mexico,2014,0,1,0.07831109762226625
New Mexico,2014,1,0,0.0770377464414164
New Mexico,2014,1,1,0.0813565291964655
New Mexico,2015,0,0,0.07497144636223145
New Mexico,2015,0,1,0.09016077368985738
New Mexico,2015,1,0,0.08452424515342816
New Mexico,2015,1,1,0.07777758100714549
New Mexico,2016,0,0,0.07410488470714229
New Mexico,2016,0,1,0.07543292923594411
New Mexico,2016,1,0,0.07840774898046021
New Mexico,2016,1,1,0.08964300569412371
New Mexico,2017,0,0,0.0751789212060753
New Mexico,2017,0,1,0.09444616442699443
New Mexico,2017,1,0,0.09474296494371226
New Mexico,2017,1,1,0.09812827610056146
New York,2014,0,0,0.023243377834779037
New York,2014,0,1,0.026696558774820855
New York,2014,1,0,0.02775701925401262
New York,2014,1,1,0.03562150804264953
New York,2015,0,0,0.03627400068134699
New York,2015,0,1,0.03754216875925482
New York,2015,1,0,0.04220306666555308
New York,2015,1,1,0.05283536939582379
New York,2016,0,0,0.030795202173323204
New York,2016,0,1,0.033145980965179934
New York,2016,1,0,0.03810344611357654
New York,2016,1,1,0.040159137694219194
New York,2017,0,0,0.02482523811514025
New York,2017,0,1,0.026915990164191807
New York,2017,1,0,0.03115210532707964
New York,2017,1,1,0.03494795009382464
North Carolina,2014,0,0,0.05448940609130678
North Carolina,2014,0,1,0.05715280035827526
North Carolina,2014,1,0,0.057491103198792796
North Carolina,2014,1,1,0.06711710972516517
North Carolina,2015,0,0,0.046449863401024576
North Carolina,2015,0,1,0.046468330935306744
North Carolina,2015,1,0,0.05124807674658417
North Carolina,2015,1,1,0.05942732091561506
North Carolina,2016,0,0,0.05070236767835969
North Carolina,2016,0,1,0.05529790100378871
North Carolina,2016,1,0,0.05385001075728757
North Carolina,2016,1,1,0.06400921417561845
North Carolina,2017,0,0,0.054251599357671876
North Carolina,2017,0,1,0.047172186295344094
North Carolina,2017,1,0,0.06163780977750147
North Carolina,2017,1,1,0.050941279096113526
North Dakota,2014,0,0,0.16951428056105158
North Dakota,2014,0,1,0.1754971375220299
North Dakota,2014,1,0,0.16951428056105158
North Dakota,2014,1,1,0.15821332852364817
North Dakota,2015,0,0,0.1633998691285454
North Dakota,2015,0,1,0.17297528679014257
North Dakota,2015,1,0,0.18787038093040487
North Dakota,2015,1,1,0.16576798317388663
North Dakota,2016,0,0,0.15905963941179743
North Dakota,2016,0,1,0.15062465853389911
North Dakota,2016,1,0,0.17420817649863532
North Dakota,2016,1,1,0.17673293267977494
North Dakota,2017,0,0,0.15715653361001264
North Dakota,2017,0,1,0.1450757932712838
North Dakota,2017,1,0,0.15453725804984578
North Dakota,2017,1,1,0.17030636601411575
Ohio,2014,0,0,0.05108365581574403
Ohio,2014,0,1,0.057015906775014565
Ohio,2014,1,0,0.05473423729519293
Ohio,2014,1,1,0.06128841658502858
Ohio,2015,0,0,0.046026579142595135
Ohio,2015,0,1,0.04825519756537348
Ohio,2015,1,0,0.04739815544645178
Ohio,2015,1,1,0.05760526911026497
Ohio,2016,0,0,0.051837167247143996
Ohio,2016,0,1,0.05077793045684733
Ohio,2016,1,0,0.05875215450406583
Ohio,2016,1,1,0.06876178082698076
Ohio,2017,0,0,0.060080545703775495
Ohio,2017,0,1,0.0579249476086002
Ohio,2017,1,0,0.061338880105125074
Ohio,2017,1,1,0.059046501263892014
Oklahoma,2014,0,0,0.051570488993955166
Oklahoma,2014,0,1,0.06599274439056975
Oklahoma,2014,1,0,0.04782746963149068
Oklahoma,2014,1,1,0.07529291393117453
Oklahoma,2015,0,0,0.06262910470609664
Oklahoma,2015,0,1,0.07076778786716119
Oklahoma,2015,1,0,0.05580811310444256
Oklahoma,2015,1,1,0.07247303576757472
Oklahoma,2016,0,0,0.06280441182643773
Oklahoma,2016,0,1,0.07357731400864799
Oklahoma,2016,1,0,0.0693939884630058
Oklahoma,2016,1,1,0.06865575454318658
Oklahoma,2017,0,0,0.06443982964822297
Oklahoma,2017,0,1,0.059352474675994846
Oklahoma,2017,1,0,0.061721586060120674
Oklahoma,2017,1,1,0.05290849171117254
Oregon,2014,0,0,0.0402404592350836
Oregon,2014,0,1,0.040759151225223965
Oregon,2014,1,0,0.03865305526525799
Oregon,2014,1,1,0.04816990599344651
Oregon,2015,0,0,0.05159486462553751
Oregon,2015,0,1,0.05967818363445943
Oregon,2015,1,0,0.06047552832844501
Oregon,2015,1,1,0.061216649999136744
Oregon,2016,0,0,0.04560535873438755
Oregon,2016,0,1,0.043806288023858005
Oregon,2016,1,0,0.04613955617816703
Oregon,2016,1,1,0.051473728889722986
Oregon,2017,0,0,0.045385309117629447
Oregon,2017,0,1,0.04002622306231508
Oregon,2017,1,0,0.045585420709858854
Oregon,2017,1,1,0.049607663713669925
Pennsylvania,2014,0,0,0.043315072251569116
Pennsylvania,2014,0,1,0.054737477883126565
Pennsylvania,2014,1,0,0.04580074680016713
Pennsylvania,2014,1,1,0.054158245312934755
Pennsylvania,2015,0,0,0.03458690012675964
Pennsylvania,2015,0,1,0.03202038103608137
Pennsylvania,2015,1,0,0.0426642134554311
Pennsylvania,2015,1,1,0.039108862334145185
Pennsylvania,2016,0,0,0.04011965888861825
Pennsylvania,2016,0,1,0.0494675394096663
Pennsylvania,2016,1,0,0.043969114766791995
Pennsylvania,2016,1,1,0.05927679600793346
Pennsylvania,2017,0,0,0.04268444299721374
Pennsylvania,2017,0,1,0.03921873874275573
Pennsylvania,2017,1,0,0.04902570199797421
Pennsylvania,2017,1,1,0.05004832400283993
Rhode Island,2014,0,0,0.11592917857090607
Rhode Island,2014,0,1,0.18602317889395895
Rhode Island,2014,1,0,0.14881854311516715
Rhode Island,2014,1,1,0.1515243348081702
Rhode Island,2015,0,0,0.12625485489371707
Rhode Island,2015,0,1,0.15781856861714635
Rhode Island,2015,1,0,0.13819788170798764
Rhode Island,2015,1,1,0.17044405410651806
Rhode Island,2016,0,0,0.1292479592093441
Rhode Island,2016,0,1,0.12531812261176267
Rhode Island,2016,1,0,0.13587605968161812
Rhode Island,2016,1,1,0.13247915818957764
Rhode Island,2017,0,0,0.12683691359421503
Rhode Island,2017,0,1,0.12343124272670639
Rhode Island,2017,1,0,0.11840787819713111
Rhode Island,2017,1,1,0.1675926891405548
South Carolina,2014,0,0,0.08819042336836143
South Carolina,2014,0,1,0.09750204048124053
South Carolina,2014,1,0,0.09444272950268554
South Carolina,2014,1,1,0.10442448140134337
South Carolina,2015,0,0,0.08605336820202625
South Carolina,2015,0,1,0.09663394604086821
South Carolina,2015,1,0,0.10141254776816387
South Carolina,2015,1,1,0.10220898138937984
South Carolina,2016,0,0,0.07761582041810305
South Carolina,2016,0,1,0.08131851661297596
South Carolina,2016,1,0,0.07753490631960198
South Carolina,2016,1,1,0.09600707386574499
South Carolina,2017,0,0,0.08998759911875881
South Carolina,2017,0,1,0.09467421682822255
South Carolina,2017,1,0,0.08535123569812018
South Carolina,2017,1,1,0.10187435953198705
South Dakota,2014,0,0,0.141321283338574
South Dakota,2014,0,1,0.15141566071990073
South Dakota,2014,1,0,0.12617971726658392
South Dakota,2014,1,1,0.1766516041732175
South Dakota,2015,0,0,0.14219002073632347
South Dakota,2015,0,1,0.11709766413579582
South Dakota,2015,1,0,0.1431193672770838
South Dakota,2015,1,1,0.16728237733685117
South Dakota,2016,0,0,0.1371192141485399
South Dakota,2016,0,1,0.13905047068584328
South Dakota,2016,1,0,0.1211424555217574
South Dakota,2016,1,1,0.18540062758112436
South Dakota,2017,0,0,0.13618087102322676
South Dakota,2017,0,1,0.15275314633293158
South Dakota,2017,1,0,0.16197100861164299
South Dakota,2017,1,1,0.21003557620778093
Tennessee,2014,0,0,0.0610714334742867
Tennessee,2014,0,1,0.07408635733950433
Tennessee,2014,1,0,0.0566056638445548
Tennessee,2014,1,1,0.07399227942542243
Tennessee,2015,0,0,0.06925578978206053
Tennessee,2015,0,1,0.07585906599283587
Tennessee,2015,1,0,0.06567798082011315
Tennessee,2015,1,1,0.07527553471596792
Tennessee,2016,0,0,0.08264067752392326
Tennessee,2016,0,1,0.07405759245020696
Tennessee,2016,1,0,0.07774088011704267
Tennessee,2016,1,1,0.07639054224900468
Tennessee,2017,0,0,0.07367053889918823
Tennessee,2017,0,1,0.0733997608848085
Tennessee,2017,1,0,0.07472256976229297
Tennessee,2017,1,1,0.06363628973279374
Texas,2014,0,0,0.029554711289282658
Texas,2014,0,1,0.03263570435804958
Texas,2014,1,0,0.026682674460388824
Texas,2014,1,1,0.028707332537173235
Texas,2015,0,0,0.03082018195930622
Texas,2015,0,1,0.031990756727539205
Texas,2015,1,0,0.02856256953445543
Texas,2015,1,1,0.03108279625808385
Texas,2016,0,0,0.03360087918565064
Texas,2016,0,1,0.03163516345417736
Texas,2016,1,0,0.032014679374414476
Texas,2016,1,1,0.03293033129594246
Texas,2017,0,0,0.026332232956623316
Texas,2017,0,1,0.019759162920637275
Texas,2017,1,0,0.029212733818861285
Texas,2017,1,1,0.022700176538593297
Utah,2014,0,0,0.04278045695482369
Utah,2014,0,1,0.04436785795500267
Utah,2014,1,0,0.04942705856202474
Utah,2014,1,1,0.045399668605119015
Utah,2015,0,0,0.04628022677311119
Utah,2015,0,1,0.05902405733382297
Utah,2015,1,0,0.05030459431859912
Utah,2015,1,1,0.051422474192345774
Utah,2016,0,0,0.04172537300207534
Utah,2016,0,1,0.050026468289708255
Utah,2016,1,0,0.050026468289708255
Utah,2016,1,1,0.06355743685568649
Utah,2017,0,0,0.041342596522436076
Utah,2017,0,1,0.04577025524677439
Utah,2017,1,0,0.043892056641319635
Utah,2017,1,1,0.04568356915729186
Vermont,2014,0,0,0.19771008184575378
Vermont,2014,0,1,0.20300741333859593
Vermont,2014,1,0,0.19685567354045666
Vermont,2014,1,1,0.15994523475162103
Vermont,2015,0,0,0.17952979123884172
Vermont,2015,0,1,0.19193366772443443
Vermont,2015,1,0,0.19361729638868386
Vermont,2015,1,1,0.15994472310369537
Vermont,2016,0,0,0.17370659406265515
Vermont,2016,0,1,0.18172382148093155
Vermont,2016,1,0,0.2061572764699644
Vermont,2016,1,1,0.2004306854569098
Vermont,2017,0,0,0.17121418917157516
Vermont,2017,0,1,0.17351545515506409
Vermont,2017,1,0,0.1601681124508284
Vermont,2017,1,1,0.1601681124508284
Virginia,2014,0,0,0.03972661242349297
Virginia,2014,0,1,0.043686346875388186
Virginia,2014,1,0,0.04123053246064179
Virginia,2014,1,1,0.04946594361361044
Virginia,2015,0,0,0.04027319890109373
Virginia,2015,0,1,0.04452478367210684
Virginia,2015,1,0,0.047190104651361836
Virginia,2015,1,1,0.04831490988551758
Virginia,2016,0,0,0.04700154291933815
Virginia,2016,0,1,0.04884233691813524
Virginia,2016,1,0,0.05106798647807525
Virginia,2016,1,1,0.057622981757350575
Virginia,2017,0,0,0.04449599734496155
Virginia,2017,0,1,0.0439382261918026
Virginia,2017,1,0,0.053635340242978856
Virginia,2017,1,1,0.04584344675608581
Washington,2014,0,0,0.03147835939776522
Washington,2014,0,1,0.030975082200124387
Washington,2014,1,0,0.027259687725011687
Washington,2014,1,1,0.02341962736722743
Washington,2015,0,0,0.035318838994213585
Washington,2015,0,1,0.045644860855862716
Washington,2015,1,0,0.03468026177132713
Washington,2015,1,1,0.0375828671348683
Washington,2016,0,0,0.03125875749999642
Washington,2016,0,1,0.03090632255002185
Washington,2016,1,0,0.03478263310576605
Washington,2016,1,1,0.031986382209028
Washington,2017,0,0,0.03446065993930676
Washington,2017,0,1,0.029146313538749205
Washington,2017,1,0,0.036906808901374606
Washington,2017,1,1,0.032869204007564226
West Virginia,2014,0,0,0.08509988669725858
West Virginia,2014,0,1,0.09216304906628017
West Virginia,2014,1,0,0.08173219235025156
West Virginia,2014,1,1,0.0829057828045116
West Virginia,2015,0,0,0.08647541347858641
West Virginia,2015,0,1,0.07464509649575202
West Virginia,2015,1,0,0.0772086654663132
West Virginia,2015,1,1,0.07841505086422433
West Virginia,2016,0,0,0.092324137407132
West Virginia,2016,0,1,0.09254086073437878
West Virginia,2016,1,0,0.09557498731583382
West Virginia,2016,1,1,0.08192141769928614
West Virginia,2017,0,0,0.08599320639910533
West Virginia,2017,0,1,0.07704991293359838
West Virginia,2017,1,0,0.09345676770921638
West Virginia,2017,1,1,0.06879456511928428
Wisconsin,2014,0,0,0.050838283901871846
Wisconsin,2014,0,1,0.05712770588173198
Wisconsin,2014,1,0,0.05613418056204969
Wisconsin,2014,1,1,0.06018470686536983
Wisconsin,2015,0,0,0.04795104512851235
Wisconsin,2015,0,1,0.05680891091952482
Wisconsin,2015,1,0,0.05746997557361838
Wisconsin,2015,1,1,0.0640921046271562
Wisconsin,2016,0,0,0.0462317996052612
Wisconsin,2016,0,1,0.04085644469100964
Wisconsin,2016,1,0,0.05009662656058717
Wisconsin,2016,1,1,0.04252041625660712
Wisconsin,2017,0,0,0.06745129699729085
Wisconsin,2017,0,1,0.057104411031065776
Wisconsin,2017,1,0,0.0788539344622817
Wisconsin,2017,1,1,0.05331359859146373
Wyoming,2014,0,0,0.2074281597603103
Wyoming,2014,0,1,0.2002754645961617
Wyoming,2014,1,0,0.20844997335518867
Wyoming,2014,1,1,0.19618821021664817
Wyoming,2015,0,0,0.235960981367931
Wyoming,2015,0,1,0.24519562166438175
Wyoming,2015,1,0,0.21060552503672791
Wyoming,2015,1,1,0.2846020608604431
Wyoming,2016,0,0,0.20456885756434057
Wyoming,2016,0,1,0.23070720316262366
Wyoming,2016,1,0,0.2567547906164683
Wyoming,2016,1,1,0.2567547906164683
Wyoming,2017,0,0,0.22455180323734608
Wyoming,2017,0,1,0.2961122680052915
Wyoming,2017,1,0,0.2159151954205251
Wyoming,2017,1,1,0.17273215633642006
